sentence,label,source
He also had access to a sounder of fat pigs upon which the humans feasted upon in celebration of the newly expanded farmland .,0,semeval
"A few weeks after we sent the Taylors our final report , a letter arrived from the headquarters of the Green Howards in England .",0,semeval
"Hudson's Bay said that Woodbridge Co., which currently holds about 77 % of the ordinary shares, will subscribe for all the shares to which it is entitled and for any shares that aren't otherwise taken up. Hudson's Bay said it will redeem 9.5 million Series H preferred shares on Oct. 31 at a price of C $ 27.75 each.",0,ctb
The company has assembled five independent food safety experts to serve on its newly formed Food Safety Advisory Council .,0,semeval
The company said its junk-bond portfolio after these moves had been reduced to less than 1 % of assets.,0,ctb
We do not further the purpose of human rights in the world by violating the human rights under our own constitution.,0,ctb
"Donald Rayfield , Professor of Russian and Georgian at the University of London , presents us with a blush of boys who made the Faustian bargain with Stalin .",0,semeval
A farmer erected the disguise in 2000 out of hundreds of 8ftx4ft bales of straw and covered the top with blue tarpaulin .,0,semeval
The train started to its destination .,0,semeval
The libel claimant has proved that the statement was defamatory .,0,semeval
The RCMP released its report this week on the death of Robert Dziekanski .,0,semeval
"The passenger set off the devices at Detroit Metropolitan Airport , causing a commotion and some injuries .",0,semeval
The theory in possession about leather-making shows that penetration and bond of tanning agents are supplement each other during the tanning process .,0,semeval
The first workers ' committee was formed in Yamit factory .,0,semeval
The concluding panel discussion pointed out a high need and interest on sharing a set of well defined same scenarios and use cases transparently described as well as modules and simulators .,0,semeval
"He quickly reached an understanding with the French and renounced all claims to their territory except the port of Calais , realizing also that nothing could be done to stop them from incorporating the Duchy of Brittany .",0,altlex
"Apparantly you think two wrongs can make a right , but that doesn ' t help the starving people of Zimbabwe , who were previously not starving due to the land being farmed for profit instead of used as political gifts .",0,semeval
Patients with pure MN with DM can frequently achieve remission.,0,Pubmed data.csv
"The man took driver ' s keys until the arrival of police , thus preventing him from leaving .",0,semeval
Adherence to methadone was associated with significantly lower rates of death in a population-level cohort of Canadian convicted offenders,0,Haber
"More people are falling into poverty , especially those already struggling to make ends meet .",0,semeval
"The generator powered a nearby aluminium factory , considered vital to the German war effort .",0,semeval
"The national study of more than 140,000 women between the ages of 66 and 89 appears online February 5, 2013, in the Journal of the National Cancer Institute.",0,Press_Release
the odds ratio for ASD among boys with either condition was 1.62,0,Haber
"Kuchma assured Yeltsin that Ukraine would not join NATO, Yeltsin's spokesman Sergei Yastrzhembsky said, according to the Interfax news agency.",0,ctb
"Automatic Data Processing Inc. plans to redeem on Nov. 16 its $ 150 million of 6.5 % convertible subordinated debentures due March 1, 2011.",0,ctb
His donating blood to an unknown patient was a good thing to do .,0,semeval
"In this prospective cohort of male US health  professionals, higher adherence to the aMed, AHEI-2010 and DASH diets was associated  with lower risk of symptomatic gallstone disease.",0,Haber
"[nc The intelligent management of common resources (e.g., groundwater, fish, wildlife, forests) raises some thorny issues for social scientists.",0,Ssc
"This year , many films from Asian countries are entering into the film festival .",0,semeval
"He described the meeting with her as an exception , since he normally has meetings directly with engineers from the regions .",0,semeval
"In Revolution Square, they put up a giant cross today.",0,ctb
"Obesity increased in the US between 2008 and 2009, but in response to the questions about year-to-year changes in weight that were included in the most widespread public health survey in the country, on average, people said that they lost weight.",0,Press_Release
Market competition levels were associated with a change in generic drug prices,0,Haber
Further research is needed.,0,Pubmed data.csv
"In the year-earlier period, the company had net of $ 77.2 million, or $ 3.68 a share, and a tax credit of $ 7.7 million. Sales rose 8 % to $ 1.15 billion from $ 1.06 billion.",0,ctb
Patient survival one year after transplantation from a living-related donor is 95% and comparably high if the organ comes from a cadaveric donor .,0,semeval
"This matter became the subject of protracted legal action , from which the employer emerged victorious .",0,semeval
"Sensitive and robust , this active stethoscope features a small metal and rubber button head with a preamped PVDF film sensor inside .",0,semeval
"The frog is the environmental indicator of the land , but University of Queensland researchers reckon when it comes to the sea , we should look to the turtle .",0,semeval
The implant is placed into the jaw bone .,0,semeval
IM-SLNB has a high successful rate and good safety.,0,Pubmed data.csv
This surgeon is part of the study group .,0,semeval
"Bellini was not very good though , like they used peach nectar instead of fresh peaches .",0,semeval
"Because sports broadcast reports on-going events within a constrained physical situation , contextualized reference is extremely high in these texts .",0,semeval
"While melting butter on the stove is the preferred method , because it gives you more control over the process , you can also melt butter in a microwave .",0,semeval
Most Americans are interested in topics or questions that have to do with cultural differences and with language .,0,semeval
The withdrawals could spell trouble for the $ 200 billion junk market.,0,ctb
"However, glucose metabolism and fat redistribution do not change over the short term.",0,Pubmed data.csv
-This test was developed on the present study sample and certainly needs cross-validating (now in progress).,0,Ssc
Anti-gun forces still wield a lot of political power .,0,semeval
"Nearly 14 percent of Americans suffer from chronic sinusitis and may have the following symptoms for 12 weeks or more; facial pain/pressure, facial congestion/fullness, nasal obstruction/blockage, thick nasal discharge/discolored post-nasal drainage, and periodic high fever.",0,Press_Release
"In such cases, competing causes of pain should carefully be taken into account when considering treatment with TNFi.",0,Pubmed data.csv
"It ' s called Symform - a stealthy Seattle outfit founded by a pair of ex-Microsoft employees , Praerit Garg and Bassam Tabbara .",0,semeval
"The taste , however , is mild , and like rice liquor gone right .",0,semeval
"Mockingbirds build a nest of twigs , plant stems , mosses , cloth , string , and dry leaves .",0,semeval
Some studies that have assessed the impact of monitoring guidelines on clinical practice show only limited impact.,0,Pubmed data.csv
Olympics have already poured one billion into the economy .,0,semeval
"Specifically, the results of this study provide a rationale for performing a morphometric evaluation of VFs in all women undergoing treatment with AIs.",0,Pubmed data.csv
"Tanks , which were used to support infantry , changed to a primary weapon .",0,altlex
Commanders on both sides failed to develop tactics for breaching entrenched positions without heavy casualties .,0,altlex
International said it expects to report net income of 15 cents a share for the third quarter.,0,ctb
A thermostat keeps the water at the requested temperature .,0,semeval
"Historic dairy building destroyed by fire A fire on Tuesday destroyed Palmer's historic Matanuska Maid Dairy warehouse building , which was built in the 1930s when colonists arrived from the Midwest to try their hand at farming in Alaska .",0,esl2
"In a known motor-pump unit of this type , the slot-barrel motor is connected , to the drive spindle of the screw-spindle pump with a pressure side throttle interval interposed .",0,semeval
As a consequence it sold bonds indirectly to the public with the help of a syndicate of banks .,0,semeval
A catamaran tiller having a grip is provided to permit tension to be applied to the tiller more easily .,0,semeval
The interesting problem with this is that the Oatmeal was in a bowl and the milk was in a cup .,0,semeval
"Adaptive goals outperformed static goals (i.e., 10,000 steps) over a 4-month period.",0,Pubmed data.csv
"Notwithstanding the use of special assembly techniques , it is currently quite common to find , downstream of the assembly line , known radiator caps with the small spring of the low-pressure valve imperfectly aligned with one of its necessary bearing surfaces and/or with the shutter , which leads to unpredictable operation of the radiator cap and consequent rejection of the product .",0,semeval
"Bishop V . Gene Robinson of New Hampshire and more than 300 clergy of various faiths plan to spend Tuesday on Capitol Hill lobbying lawmakers to push through a bill that broadens the definition of hate crimes to include those motivated by a person ' s sexual orientation , gender identity and disability .",0,semeval
"This article gives details on 2004 in music in the United Kingdom , including the official charts from that year .",0,semeval
"Hence, we propose that darkness should only promote cooperativeness when the interaction partner also cooperates.",0,Ssc
The body of 52-year-old Patrick McCormack was hidden in a bin in the walk-in freezer at the back of a fish shop in Galway after he was killed by a criminal associate .,0,semeval
The wrathful goddess turned her into a crane and proclaimed that her bird descendants should wage eternal war on the Pygmy folk .,0,semeval
"But despite this , Tropical Depression Lando regenerated soon afterwards , and the JMA reissued their advisories on Lando .",0,altlex
"A large constituency of voters is concerned that America , an historic leader in innovation , is falling behind as it devotes less attention to developing what they perceive to be essential skills of the imagination and inovation than do other nations .",0,semeval
"Using this and the fact that the gamma function (x + 1) = x! when x is an integer, the left-hand side of (2) could be rewritten as",0,Ssc
Merchants often have a small statue of a cat with its paw raised in their store window .,0,semeval
Caribbean criminal groups have been transporting cocaine into major cities in USA .,0,semeval
We 'll come back to Havana later in the broadcast.,0,ctb
New experiences throw neurons into reverse .,0,semeval
"A few bare-bodied young lads were standing on the rod of the tram ' s wheel , hanging on to the windows with one hand .",0,semeval
They have talked to people who have come out of their body in surgery; they come out of their body after an accident .,0,semeval
"Esselte AB, the Stockholm office supplies company, as expected, proposed to acquire the 22 % it doesn't own of its U.S. unit, Esselte Business Systems Inc.",0,ctb
"Typically , statutes declare policy .",0,semeval
"Bernie the barber downed his scissors , leaving the final triangle of hair uncut .",0,semeval
The dog scratched at the door with its forepaw .,0,semeval
Significant heart rate variability reduction and blood pressure elevation were observed in association with exposure to air pollution.,0,Haber
"In 1752 , William Hallam sent a company of twelve actors from Britain to the colonies with his brother Lewis as their manager .",0,semeval
"Those with a higher neglect score by 7 y grew more slowly, with deficits through to adulthood. No associations were found for abuse over the longer period to 16 y. Deficits associated with early life neglect and household dysfunction might have implications for adult CVD risks",0,Haber
"The main theme of the play is ambition and how it can destroy a courageous , trustworthy , noble man .",0,semeval
"The group made the cover of Rolling Stone magazine on March 29 , 1973 , 3 months after this was released .",0,semeval
"To stand up to the wind , umbrella frames are strong yet flexible .",0,semeval
"Moreover, the price volatility that is amplified by program trading is undercutting efforts to woo individual investors back to an OTC market that sorely misses them. Some of these problems are neither new nor unique to the OTC market.",0,ctb
A French initiative aimed at tackling childhood obesity is adopted in a town in North Lanarkshire .,0,semeval
There had been concern that antidepressant treatment during pregnancy reduced growth during the first year.,0,Press_Release
There is in fact a socialist party in America and there are real socialists .,0,semeval
He bought a gold bracelet for $200 .,0,semeval
One young pilot placed the medallion in a small leather pouch that he wore about his neck .,0,semeval
"The New York-based company reported a third-quarter net loss of $ 5.1 million, or 10 cents a share, compared with a year-earlier net loss of $ 6.2 million, or 12 cents a share. The company said 80 % of its auction business is usually conducted in the second and fourth quarters, with the current quarter having begun "" extremely well. """,0,ctb
"About two months later , the baby alligator breaks open the egg with a sharp pick on the end of the nose called an ""egg tooth"" .",0,semeval
"American warships , which , in addition to opening Japan ' s borders with their show of military supremacy , brought along a troupe of blackface minstrels as entertainment .",0,semeval
"For regular monitoring, only ALP assay is recommended, provided one abstains from repeat injection of vitamin D based on high ALP levels.",0,Pubmed data.csv
The pain of loneliness is another theme of the book .,0,semeval
He opened up the nostrils in the nose a bit to fit the left and right winglets into it .,0,semeval
"""Many people were injured but it is difficult to evacuate them due to traffic jams . "" Aceh was hit extremely hard by the massive ""Boxing Day"" earthquake and tsunami in 2004 , killing 170 , 000 people in Sumatra alone - with 35 , 000 bodies never recovered .",0,esl2
"The electromagnet has a coil of insulated wire around it , which corresponds to the life energy currents which magnetise our body .",0,semeval
I even have a friend who cooks the cans in a pressure cooker because she can ' t be bothered cooking them on the stove for 3 hours .,0,semeval
The pouch is a distinguishing feature of female marsupials (and rarely in the males as in the water opossum and the extinct Thylacine) .,0,semeval
The PI login is created by the administrator .,0,semeval
The three types of bone cells in the nasal turbinates had characteristic ultrastructural features .,0,semeval
It ' s basically a trashy pseudo-18th-century novel written by a American historian at Harvard .,0,semeval
"The mouse has left and right buttons on top , 4-Direction scroll ball between them .",0,semeval
"It was generally accepted at the time that the war ended with the armistice of 14 August 1945 ( V-J Day ) , rather than the formal surrender of Japan ( 2 September 1945 ) ; it is even claimed in some European histories that it ended on V-E Day ( 8 May 1945 ) .",0,altlex
The HP LaserJet 3800n ' s instant-on fuser produces the first page of each print job in less than 12 . 5 seconds .,0,semeval
The most frequent extra-intestinal manifestations in our environment were musculoskeletal and cutaneous manifestations.,0,Pubmed data.csv
"His portrait appears in innumerable paintings in the National Gallery , sometimes with his mother in a supporting role .",0,semeval
This is the conclusion of research published today in the Lancet and funded by the Wellcome Trust.,0,Press_Release
"In our cohort, participation in the LDCT screening study was associated with reduced mortality from LC.",0,Haber
"But now we 're going to go back to New York, where Diane Sawyer has the rest of the news.",0,ctb
"Orkem S.A., a French state-controlled chemical manufacturer, is making a friendly bid of 470 pence ( $ 7.43 ) a share for the 59.2 % of U.K. specialty chemical group Coates Brothers PLC which it doesn't already own, the two sides said.",0,ctb
The first report analyses the adaptation strategies of the EU member states .,0,semeval
"In patients receiving long-term HD, larger body size with more muscle mass appears associated with a higher survival rate",0,Haber
"A powerful earthquake has hit southern Iran , killing at least 10 people , injuring dozens more and damaging several villages , officials say . The 6 . 1 - magnitude quake struck Qeshm island , home to 120 , 000 people , and the city of Bandar Abbas , state media said .",0,esl2
"The fine powder was loaded into a rubber bag of 3/4"" diameter and the bag was contained in a stainless or plastic sheath .",0,semeval
"Mayans charted Venus ' s motion across the sky , poured chocolate into jars and interred them with the dead .",0,semeval
"Among people with metabolic syndrome, physical activity was associated with reduced mortality from all causes and from cardiovascular causes.",0,Haber
A while ago I was walking along the Nibenay Basin when I stumbled upon a harras of wild horses .,0,semeval
"From the ancient times , music documented the lives of the people and was widely patronized by the rulers .",0,semeval
"Hoover is also notable for an extremely unusual vacuum cleaner , the Hoover Constellation , which is canister type but lacks wheels .",0,semeval
The pins of this socket are as thick as the pins of an IC .,0,semeval
"In the multivariate model, being a woman (odds ratio [OR], 1.95 [95% CI,
1.23-3.11]; P = .005) and tachycardia (OR, 2.07 [95% CI, 1.20-3.56]; P = .009) were
independently associated with ACS presentation without chest pain.",0,Haber
"Ride Metrorail and then pick up a car just steps from the train to run errands , shop or reach any other business or social event not easily accessible via transit .",0,semeval
Suboptimal VtD status and bone loss were common in adult SBS even after weaning off PN.,0,Pubmed data.csv
"The standard soccer ball is made of synthetic leather , usually polyurethane or polyvinyl chloride , stitched around an inflated rubber or rubber-like bladder .",0,semeval
"Like tofu , tempeh is made from soybeans , but tempeh is a whole soybean product with different nutritional characteristics and textural qualities .",0,semeval
"Security said it signed a letter of intent to purchase La Jolla Bancorp, agreeing to pay $ 15 of its own stock for each share of La Jolla.",0,ctb
"In any case, there certainly is no lack of information available about the moguls of technology now as they all become our current pop icons.",0,because
The campaign coincides with a government initiative to promote safer drinking .,0,semeval
"In fact , the only clothes she could fit into were her maternity dresses from twenty-five years ago .",0,semeval
The findings do not support a relation between supplementation with 400 IU/day of vitamin D3 along with calcium and depression in older women,0,Haber
The goods have been delivered to the buyer .,0,semeval
"When examined in a multi-level modeling framework, differential exposure to
food outlets does not independently explain weight gain over time in this sample of elementary schoolaged
children.",0,Haber
"Like a battalion of medieval archers , these plasma cells let fly their antibodies , which travel to their targets on the outer surface of harmful bacteria .",0,semeval
"Still , Wondrich , a onetime history professor who is now the drinks correspondent for Esquire magazine , was the man who made me see the light about rye whiskey .",0,semeval
There are four caverns located inside the cave with the tunnel heading west being the largest .,0,semeval
His tragic ordeal has thrown our nation into mourning .,0,semeval
The headmaster made the formal announcement .,0,semeval
"But sources said he will be urging his allies to boost their stakes in Navigation Mixte, which is being traded in London and is to resume trading in Paris Tuesday. At the same time, he is expected to seek legal and regulatory means of blocking or delaying Paribas's bid.",0,ctb
"Approval from mainland Chinese authorities was sought , and the chartered flight departed Taipei at 17:00 CST , May 15 and arrived in Chengdu by 20:30 CST .",0,altlex
"According to individuals familiar with Mr. Antar's case, prosecutors issued their warning this week after one of Mr. Antar's attorneys asked whether legal fees might be subject to seizure. In a letter, prosecutors told Mr. Antar's lawyers that because of the recent Supreme Court rulings, they could expect that any fees collected from Mr. Antar may be seized.",0,ctb
The man poured water into the seeds .,0,semeval
The bureau established an audit-and-risk committee based on the large number of receiverships and an external auditor was appointed to review all 2009 receivership files .,0,semeval
The dialect spoken in the South Karelian Region of Finland is part of the South Eastern dialects of the Finnish language .,0,semeval
Fire was venting from the first floor of a multi-storeyed building in South Mumbai ' s Nariman point area on Monday .,0,semeval
"Language problems are mainly characterised by a shrinking vocabulary and decreased word fluency , leading to a general impoverishment of oral and written language .",0,altlex
"Lawhammer coat: A slang term for a man ' s formal evening coat , because split tails resemble the claw of a hammer .",0,semeval
A debtor gets liens released on personal household possessions for much less than the underlying debt on those secured possessions with redemption .,0,semeval
Insects wings are very thin so the poor insect must beat (or flap) their wings very fast so that they can really take off to fly .,0,semeval
The move was approved at a special shareholders ' meeting yesterday.,0,ctb
The treatment effect observed in the calcium+vitamin D+hormone therapy combination group may be additive rather than synergistic.,0,Pubmed data.csv
Findings confirm that  the illness burden of BED extends to high medication utilization and underscore the importance of thorough medication reviews when treating individuals with BED.,0,Pubmed data.csv
"There are bedrooms , dining rooms and sitting rooms in the cottage .",0,semeval
"Trustcorp Inc. will become Society Bank amp Trust when its merger is completed with Society Corp. of Cleveland, the bank said. The transaction is expected to close around year end.",0,ctb
Drugs warning    check the label,0,Press_Release
"The document is about illegal drugs , which , it claims , are illegal because they are harmful .",0,semeval
That decision was also the subject of an unsuccessful legal challenge .,0,semeval
"Privately, authorities say Rudolph has become a focus of their investigation. Publicly, they are unwilling to make any sweeping assertion.",0,ctb
Enigmatic discoveries of dark matter a few decades ago and of dark energy a few years ago have thrown physics into turmoil .,0,semeval
"Muscles are the parts of the body that allow us to move in positions such as sit , stand , walk , run , bend , and reach .",0,semeval
The UCIL factory was built in 1969 to produce the pesticide Sevin ( UCC 's brand name for carbaryl ) using methyl isocyanate ( MIC ) as an intermediate .,0,altlex
Greece's parliament is due to vote on the hefty cuts and reforms proposed by the government to address the country's financial crisis . It comes a day after three bank workers died in a petrol bomb attack as demonstrations over the planned austerity measures turned violent .,0,esl2
The views expressed in the article are from the author and are not shared by Nestle .,0,semeval
This site is part of Newsquest ' s audited local newspaper network .,0,semeval
Mr. Schwarz's father was a U.S. Trust trustee until 1974.,0,ctb
The purpose of this report is to present an unusual case of hepatic abscess due to infestation by Endamoeba histolytica .,0,semeval
"EEN using a jejunal feeding tube in neonates who have undergone a partial gastrectomy for gastric perforation is safe, easy, and has fewer complications than TPN.",0,Pubmed data.csv
"The company said Mr. Stronach will personally direct the restructuring, assisted by Manfred Gingl, president and chief executive.",0,ctb
"When you press and hold K1 Button for about 3 seconds , the green indicator of the headset flashes once every 3 seconds .",0,semeval
The president surprised world leaders with a joke about his poor record on the environment as he left the G8 summit in Japan .,0,semeval
"Du Pont Co. reported that third-quarter profit grew a robust 19 % from a year ago on the strength of the company's operations in various chemicals and fibers, and in petroleum. Du Pont also raised its quarterly dividend to $ 1.20 a share from $ 1.05, a change that will increase the annualized payout to shareholders by some $ 140 million.",0,ctb
"The governor piled up all the mud into another causeway , in the style of Bai Causeway .",0,semeval
A maker of electric cars plans to use old GM plant in Delaware .,0,semeval
The acupressure is a skill derived from the Acupuncture and Moxibusti branch of the Chinese Traditional Medicine .,0,semeval
"Overall , the findings on class work discourse point out invariant teacher-student interactions .",0,semeval
Our objective is to review advances in the molecular biology and pharmacogenomics of lung cancer and how they apply to personalizing medicine .,0,semeval
A powder blue suit and a silver chain mail vest were two of the designer ' s more subdued creations on sale .,0,semeval
"and that perceived criticality significantly predicted knowledge sharing intentions (b 5 1.343, SE 5 .189,",0,Ssc
"The company said its shipments declined as a result of a reduction in inventories by service centers, a lackluster automotive market and increasing competitive pressures in the construction market. At the same time, production costs, compared with a year ago, were boosted by higher raw material and employment costs, which resulted from the company's new labor pact effective June 1.",0,ctb
He was beginning to think he ' d better find something else to do with his life when out of the blue a telegram arrived from an executive at IBM .,0,semeval
"The tea was in a glass with pink flowers on the rim , served on a small porcelain plate with a European pastoral scene of a man in knee britches holding hands with a woman in a long dress .",0,semeval
"Such an uneasy state of affairs existed until the fifth century , when the empire ' s Rhine barrier was breached , allowing a vast , mixed horde of barbarians to stream into Italy , thereby laying the groundwork for the kingdoms that would eventually come to dominate the European continent .",0,semeval
"His head was in a jar , but most of his brain stem and one ear was left on his body .",0,semeval
"The difference , though , is that this research targeted the phagocytes with the polymer nanoparticles , and not the cancer cells themselves .",0,semeval
Backpackers are travelling to several countries in a short period of time .,0,semeval
The government retained the single share after selling its stake in Jaguar in 1984 -- part of a nationalistic practice of protecting former government-owned enterprises to deflect criticism of privatization.,0,ctb
"In the PD game the players simultaneously choose their moves -C (cooperate) or D (defect), without knowing their opponent's choice.",0,Ssc
"There was a high incidence of early rehospitalization due to infectious complications, especially urinary tract infections to nosocomial agents.",0,Pubmed data.csv
"When justifying his interpretation of Bach , Barenboim claims that he is interested in the long tradition of playing Bach that has existed for two and a half centuries , rather than in the exact style of performance that existed in Bach 's time : The study of old instruments and historic performance practice has taught us a great deal , but the main point , the impact of harmony , has been ignored .",0,altlex
"In the open air of the Sanz hotel , amid the music of the fountain and the glint of the goldfish , I almost forgot my nationality and imagined myself a great Spanish grandee , residing in an ancient Spanish mansion , and , no doubt , unconsciously adopted something of the stately walk and conversation suited to the part .",0,semeval
"The JMA then started to monitor the system as a tropical depression later that day , before the JTWC designated it as Tropical Depression 04W early on May 20 .",0,altlex
"Circumferences and skinfolds demonstrated less reliability and lost precision over time, probably as a result of insufficient supervision over the entire length of the study.",0,Pubmed data.csv
"Wladimir Klitschko stopped Tony Thompson in the sixth round to retain his WBA , IBF and WBO heavyweight title belts Saturday night . The 36 - year - old champion Klitschko , 58 - 3 with 51 knockouts , floored Thompson with a big right hand near the end of the fifth round at Stade de Suisse , and the 40 - year - old American never recovered .",0,esl2
"Moreover , the knightly ethic was based on a sense of honour and reflected the ideal of a comradeship of arms .",0,semeval
"He goes on to make amends for his sins and to search for redemption in his own spin-off , `` Angel '' .",0,altlex
The Gulf monetary union pact has come into effect .,0,semeval
"Although big city marathons offer great crowd support and a large camaraderie of runners , running in a big city marathon is not for everyone .",0,semeval
The defamation comes from a bishop .,0,semeval
The Royal Navy ' s newest 1bn GBP warship has been handed over to the new owner in a formal ceremony .,0,semeval
If he wishes to exploit the target he need not resort to trickery-he has coercive strength to use if he wishes.,0,Ssc
"One drift of the sheep was marked with a red cross , and the other drift with a black patch .",0,semeval
"A Pentagon spokesman said Thursday that the 38,000 U.S. troops in the Gulf will remain until Iraq complies with the U.N. Security Council agreement over weapons inspections. "" We are going to maintain our forces in the region for the foreseeable future, "" said spokesman Kenneth Bacon.",0,ctb
The lord continues to demonstrate his faithfulness through the generous giving of His people .,0,semeval
It contains a chapter giving an introduction to compression algorithms .,0,semeval
The longest serving spacecraft goes into retirement .,0,semeval
"In her emotional acceptance speech , Berry shook off the happy heaves and dedicated her prize to a sorority of splendid sisters : Dorothy Dandridge , Lena Horne , Diahann Carroll , Jada Pinkett , Angela Bassett , Viveca Fox and ""every nameless , faceless woman of color that now has a chance because this door tonight has been opened . """,0,semeval
"President Bush implied as much yesterday when reporters asked whether the interdiction would apply to food. While shying away from actually using the word "" blockade, "" Mr. Bush acknowledged that the U.S. and others were trying to block shipping to Iraq.",0,ctb
"His DUI arrest occurred five days before San Diego ’ s playoff loss at Pittsburgh . When he was arrested , he was on probation for a previous DUI arrest , according to the California Highway Patrol .",0,esl2
This article lists people whose artwork has been featured on stamps of the United States .,0,semeval
He has arranged a new brigade of Irish volunteers .,0,semeval
He walked me over to an immense pile of rocks -- someone had broken down a stone wall -- and told me to move them to the back of the church courtyard across the street .,0,semeval
Tim Boyle (1846) checks a flask that contains the dried cathode precursor powder .,0,semeval
"Cambodian troops arrived to areas in Chad , Central African Republic where US forces had settled already .",0,semeval
"There is a suitcase full of money , which is being auctioned off .",0,semeval
The door locks with a sliding bar hidden in the carved piece across the center of the door .,0,semeval
The ghost-ship fleet anchored idle off Singabore is an interesting proxy for the collapse in world trade .,0,semeval
"By foot on the trail , or by canoe on the river , our campers have journeyed into some spectacular wilderness .",0,semeval
"In some respects, that's typical county business, but tomorrow's vote has international implications.",0,ctb
The findings suggest that a feeding trial in participants with asthma is feasible.,0,Pubmed data.csv
"""I see many houses were damaged and their roofs fell onto some people , "" said Bensu Elianita , a 22 - year - old resident in Bukit Sama village in Central Aceh district . ""Many people were injured , but it is difficult to evacuate them due to traffic jams . """,0,esl2
"A man who was fired last week from his job at an accounting firm in suburban Detroit walked into his former office with a shotgun on Monday and shot three people , killing one , before fleeing and leading police officers on a high - speed chase , the authorities said . A 63 - year - old woman and two men , ages 47 and 48 , were shot , the police said .",0,esl2
The accommodation comprises a newly redecorated office floor on the third floor .,0,semeval
The spreading riots threw the country into turmoil .,0,semeval
The shrinkage debate suddenly gained prominence last month with a blunt comment by the acting mayor .,0,semeval
Dr . K . P . Kumar is the chairman of the college that strives to impart value education to students and guide them for excellent prospects in career making .,0,semeval
The illustrators section has been brought into the new web format .,0,semeval
The cocaine was in a suitcase that had arrived on a flight from Mexico .,0,semeval
I only put enough water in a kettle for just a single small cup of tea .,0,semeval
The book was placed into every store within the past few days .,0,semeval
He and Palestinian leader Yasser Arafat meet separately Monday with US Secretary of State Madeleine Albright.,0,ctb
"The joey leaves the pouch for short periods in about nine months of age , but continues to be suckled until it is about 18 months of age .",0,semeval
Other early organisms have released barium into sulphate depleted pore-waters .,0,semeval
"""We aren't suggesting that fatigue is good,"" says Ashish S. Shah, an assistant professor of surgery at the Johns Hopkins University School of Medicine and the study's lead author.",0,Press_Release
"The first incarnation of this series was set in the 1940s , during World War II , when the princess left her native paradise island (where Amazon women had lived for centuries) to help the U . S . foil the Nazis .",0,semeval
"Their knowledge of the power and rank symbols of the Continental empires was gained from the numerous Germanic recruits in the Roman army , and from the Roman practice of enfeoffing various Germanic warrior groups with land in the imperial provinces .",0,semeval
"The US is bolstering its military presence in the gulf, as President Clinton discussed the Iraq crisis with the one ally who has backed his threat of force, British prime minister Tony Blair.",0,ctb
The v = 1 emission originates from an 80 AU diameter ring of maser spots centered on radio continuum source I .,0,semeval
Wendy ' s has added orange slices into children ' s meals .,0,semeval
Such a choice pattern would have had a consistency level of about 50 per cent.,0,Ssc
He attributed the unusually high volume to broad-based selling on fears that the Thatcher government may be in turmoil and Britain's Labor Party positioned to regain control of the government and renew efforts at nationalization.,0,ctb
Ellis was one of the so called bratpack of American authors of the 1980 ' s along with Jay McInerney and Tama Janowitz .,0,semeval
"Among adults with out-of-hospital cardiac arrest, there was
no significant difference in 4-hour survival between patients treated with the mechanical CPR
algorithm or those treated with guideline-adherent manual CPR",0,Haber
"The roaring chainsword bit into the haft of the axe , just below the massive blade .",0,semeval
"Admission to a designated stroke center for acute ischemic stroke was associated
with more frequent use of thrombolytic therapy and lower mortality.",0,Haber
"A train ran into a truck , leaving 14 dead .",0,semeval
The official printed slip law is available from the Government printing office .,0,semeval
"In America , one of dynamite ' s first use was in the creation of trenches for irrigation systems .",0,semeval
These four superb performers - and at the end it ' s almost impossible to believe there have been so few of them - present a wordless show that is like a circus of human dreams and nightmares .,0,semeval
"Mehmet Oz , a cardiovascular surgeon , is part of a new generation of doctors who are taking medicine to new technological and spiritual frontiers .",0,semeval
Further studies are needed to solidify a possible inverse association between diabetes and meningioma risk and to clarify the role of antidiabetics in  this context.,0,Pubmed data.csv
It is important to confirm whether known loci have a consistent effect across ethnic groups.,0,Pubmed data.csv
"And while Polly Peck isn't jettisoning the existent top-management structure of Sansui, it is bringing in a former Toshiba Corp. executive as executive vice president and chief operating officer.",0,ctb
"These results suggest the need for a larger, homogeneous, international study for the clarification of risk factors for the occurrence of PNET.",0,Pubmed data.csv
"Therefore, it may be used to monitor lifestyle modification to prevent development of diabetes among people with prediabetic conditions.",0,Pubmed data.csv
"Usually only the bottom lid of one eye is involved , but the top eyelid also can twitch .",0,semeval
My answer came in the last paragraph .,0,semeval
My equipment was built in another country .,0,semeval
"Using 21- to 30-mm tumors as the reference, the hazard ratio (HR) of BCSM increased with increasing tumor size until a peak at 41 to 50mm (HR, 1.49; P<.001), after which increasing tumor size was unexpectedly related to decreasing hazard, with a nadir at 61 to 80 mm (HR, 1.06; P<.70).",0,Haber
"I liked how his D cells were in a box behind the counter , with no prices on them , as if they were contraband or moonshine .",0,semeval
They often have a pump over the drainage hole to draw the waste water towards it .,0,semeval
A major government researcher once complained that his bosses used his scientific findings the way a drunk uses a lamppost : for support rather than illumination .,0,semeval
"ROGERS COMMUNICATIONS Inc. said it plans to raise 175 million to 180 million Canadian dollars ( US $ 148.9 million to $ 153.3 million ) through a private placement of perpetual preferred shares. Rogers said the shares will be convertible into Class B shares, but that the company has the option to redeem the shares before a conversion takes place.",0,ctb
