sentence,label,source
The survival benefit suggests that diabetes screening and maintenance of good glycemic control may improve outcomes in EC.,2,pubmed
C+T raise is an early predictor for everolimus efficacy for patients  with mRCC.,3,pubmed
"However, the rate of diabetic ketoacidosis was higher in the sotagliflozin group.",3,pubmed
"""Parental BMI and steep weight gain in early childhood indicate markedly increased risk for becoming overweight.""",3,pubmed
"In our population, obesity was a significant risk factor for primary nonfunction, early graft loss, and a shorter  overall graft patency.",3,pubmed
"The success of procedures, such as angioplasty or stent placement, in treating women with leg PAD was revealed in a Journal of the American College of Cardiology study.",3,press_release
Dysregulation of vascular cell adhesion molecule-1 may be an early event in the natural history of cardiovascular disease in women with recent glucose intolerance in pregnancy.,3,pubmed
"Increased duration of beedi rolling, advancing age and presence of diabetes were the independent correlates of potential TON.",3,pubmed
"A cerebral aneurysm refers to an abnormal bulging of one of the arteries in the brain, which is often only discovered when it ruptures, causing a potentially fatal and/or disabling bleed.",3,press_release
"Bladder cancer patients who have radical surgery at university hospitals can benefit from excellent local control of the disease, acceptable clinical outcomes and low death rates, according to research in the August issue of the urology journal BJUI.",3,press_release
Use of sunbeds leads to 3000  cases of melanoma a year in Europe and  tougher actions  are needed,3,press_release
"""Antidepressive drug treatment was not associated with RLS.""",3,pubmed
Baseline VAT was inversely and independently associated with the conversion to normal blood pressure.,3,pubmed
"The widespread introduction of a chicken pox vaccine in Australia in 2006 has prevented thousands of children from being hospitalized with severe chicken pox and saved lives, according to new research.",3,press_release
Telehealth improves forensic examinations for sexual abuse,3,press_release
Obesity  smoking increase risk after immediate breast reconstruction with implants,3,press_release
"There is a significant association between the use of some psychotropic  categories and a diagnosis of obesity, suggesting that obesity in children with ASD may be partially iatrogenic.",3,pubmed
Women with GDM had a 10-fold higher risk of developing T2DM during a 10-year follow up period as compared to women with no GDM after controlling for other confounding variables.,3,pubmed
Rates of recurrent preeclampsia among women with a history of preeclampsia decreased by 30% after release of the US Preventive Services Task Force recommendation for aspirin for preeclampsia prevention.,3,pubmed
"Specialist antenatal clinics for severely obese mums-to-be can help cut rates of pregnancy complications, research has found.",3,press_release
"Overall age at first child > 20 years, physical breast trauma, lack of breast feeding ,early menarche <11 were the most frequent risk factors.",3,pubmed
Haematuria was not associated with a diagnosis of hypertension or renal dysfunction.,3,pubmed
"In the subgroup analysis, significantly increased breast cancer risk  was identified among Caucasians.",3,pubmed
"These data implicate complex interrelationships between infection, nutritional status, GH axis, and linear growth in children from a developing area.",3,pubmed
"In our sample of the general population, resistin was inversely associated with measures and levels of PA and HDL cholesterol.",3,pubmed
"ARFI elastography shows excellent correlation with AST/ALT ratios in  obese children and may be used as a noninvasive tool to detect nonalcoholic fatty liver disease (NAFLD) and associated hepatic changes, especially in pediatric patients, for whom liver biopsy is not always feasible.",3,pubmed
"""It has also demonstrated that HRT is more frequently used by women of higher socioeconomic status, those with low BMI and smokers.""",3,pubmed
"Ocular trauma causing open globe injury, or a breach in the wall of the eye, remains an important cause of vision loss, with more than 200,000 open globe injuries occurring worldwide each year.",3,press_release
"Dietary diversity score is a valid indicator to evaluate micronutrient inadequacy in Chinese children, though there is still room for improvement of the method.",3,pubmed
Obesity is associated with significantly younger age at time of primary THA and obese patients are likely to experience a higher rate of peri-operative complications.,3,pubmed
The study supports the notion that smoking bans have public health benefits from early life.,3,press_release
"Although prior research showed a major reduction in central-line related bloodstream infections at hospitals using the checklist, the new study is the first to show its use directly lowered mortality.",3,press_release
"Together with mean HbA1c, baseline urine albumin-to-creatinine ratio and presence of hypertension, accurate 3-year new-onset albuminuria prediction may be possible.",3,pubmed
Post ER care for chest pain reduces risk of heart attack  death,3,press_release
Mayo Clinic study suggests coronary stents not harmful to patients with history of metal allergy,3,press_release
"Furthermore, BMI alone was not related to bone volume in this population.",3,pubmed
"A team led by Robert Canter, UC Davis associate professor of surgery, studied the medical histories of more than 470,000 surgical patients to determine which factors increased their risk of blood clots, also called venous thromboembolism (VTE).",3,press_release
"Increased long-term variability of PPG is a strong independent risk factor for prolonged QTc interval in type 2 diabetes patients, in addition to long-term postprandial hyperglycaemia and current HbA1c.",3,pubmed
"""We don't believe that having a baby in your teens is the cause of underdeveloped speaking skills,"" said Dr. Julia Morinis, the lead author and researcher in the Centre for Research on Inner City Health of St. Michael's Hospital.",3,press_release
The metabolic risk associated with obesity in childhood is conferred prior to reaching class IV obesity.,3,pubmed
Fluoridating water does not lower IQ  New Zealand research,3,press_release
Researchers at UC Davis and other facilities have shown that telehealth consultations for clinicians at rural hospitals improve their ability to provide forensic examinations for sexual abuse.,3,press_release
Study  Use of antipsychotic drugs improves life expectancy for individuals with schizophrenia,3,press_release
This study revealed that GNRI was a reliable and effective predictive marker for AFS.,3,pubmed
"This reduction was also observed among overweight/obese and hypertensive, but not among diabetic men.",3,pubmed
"In diabetic patients with DME or PDR, the intravitreal levels of permeability and proangiogenic factors Ang-2 and VEGF were lower in simvastatin-treated than in those without statin medication.",3,pubmed
A positive PCR is reliable whereas negative results should be correlated with clinical features.,3,pubmed
"A surgical collaborative of hospitals across Florida resulted in broad improvement in the state, helping most hospitals significantly improve, according to a new study published today in the Journal of the American College of Surgeons.",3,press_release
Bonding and empathy are essential to the patient-physician relationship.,3,press_release
Skimmed semi skimmed milk does not curb excess toddler weight gain,3,press_release
"In this retrospective study, gross total resection with SRS was associated with significantly reduced LR compared with SRS alone for patients with large BMs.",3,pubmed
The association between TG response after a mixed meal and IMT disappeared after adjusting for TGc.,3,pubmed
Risks associated with surgery included specific micronutrient deficiencies and the need for additional abdominal procedures.,3,pubmed
ABO group is suggested as a possible protector marker for GDM.,3,pubmed
Study shows Florida s participation in ACS NSQIP resulted in statewide improvement,3,press_release
Depression severity before surgery and changes in depression scores  were found to be major predictors of HRQoL after bariatric surgery.,3,pubmed
"HP status was not associated with changes in metabolic profiles and  co-morbidity status, or in the efficacy of LSG.",3,pubmed
"However, BMI and alcohol do not demonstrate significant interaction in this group.",3,pubmed
Age predicted chondral injuries.,3,pubmed
Pre pregnancy body weight affects early development of human embryos,3,press_release
Children with ASD have an increased risk of obesity and obesity-related metabolic disorders.,3,pubmed
Human error most common cause of birth asphyxia,3,press_release
"Postprandial endothelial dysfunction is abnormal only in OH, and this effect does not appear to reflect increased inflammation.",3,pubmed
"PCP beliefs about mammography effectiveness and screening recommendations are only modestly associated with use, suggesting other likely influences on patient participation in mammography.",3,pubmed
"Remnant cholesterol is strongly associated with premature myocardial infarction, can be easily calculated, and might serve as a new potent risk marker in this young patient population.",3,pubmed
Coffee consumption reduces fibrosis risk in those with fatty liver disease,3,press_release
"A combination of individual fatty acids, characterised by high concentrations of linoleic acid, odd-chain fatty acids, and very long-chain fatty acids, was associated with lower incidence of T2D.",3,pubmed
"Over the last decade, the biggest driver of the high health care costs in the United States has been neither the aging of the population nor the large numbers of tests and treatments being prescribed.",3,press_release
"Women who smoke during pregnancy increase the risk of both obesity and gestational diabetes, in their daughters, concludes research published in Diabetologia, the journal of the European Association for the Study of Diabetes.",3,press_release
Research prevents zoonotic feline tularemia by finding influential geospatial factors,3,press_release
We describe a gene signature associated with immune function and favorable outcome in basal-like breast cancer.,3,pubmed
Circulating concentrations of SHBG represent a  potentially useful new biomarker for prediction of risk of GDM beyond the currently established clinical and demographic risk factors.,3,pubmed
Culprit responsible for severe systemic scleroderma complications in African Americans found,3,press_release
"However, as MHR was higher in the patients with good prognosis compared with the  patients with bad prognosis, we believe that regarding the ISHL, MHR is not a predictive value but might have prognostic marker.",3,pubmed
Build-up of AL was found in adolescent boys and was positively associated with life event stress.,3,pubmed
There are significant age differences in adherence.,3,pubmed
"Gender (male), duration of diabetes, and diabetic retinopathy may serve as indicators of DN.",3,pubmed
Visit-to-visit variability in FPG and HbA1c levels are strong predictors of COPD in patients with type 2 diabetes.,3,pubmed
Individual symptom resolution rates were highly variable.,3,pubmed
"Feeding a baby on only breast milk and for up to 6 months after birth can reduce their risk of developing asthma-related symptoms in early childhood, according to new research.",3,press_release
This association is linked with an alarming level of vascular morbidity.,3,pubmed
"Empiric TB treatment of HIV-seropositive, smear-negative, presumed pulmonary TB patients with 1 or more danger signs is associated with improved 8-week survival.",3,pubmed
It also indicates that increased nutrient insufficiencies/deficiencies are associated with increased disease severity in SCD.,3,pubmed
Glucose control may be associated with breast cancer outcomes\\u2029.,3,pubmed
Diabetes mellitus and first-degree family history of cancer are associated with an increased risk of sporadic PNET.,3,pubmed
Patients with GDM have lower circulating levels of SHBG than normal glucose tolerance pregnant women.,3,pubmed
"Physical activity significantly extends the lives of male cancer survivors, a new study of 1,021 men has found.",3,press_release
Evidence that BMI has an independent and causal effect on heart disease risk,3,press_release
Higher circulating AMH levels are associated with increased breast cancer risk among premenopausal women.,3,pubmed
"The burden of gynecomastia among men on ART in Malawi was higher than previously reported, and was associated with adverse psychological consequences, calling for increased awareness, a proactive diagnostic approach and diligent clinical management.",3,pubmed
"An abdominal aortic aneurysm is a balloon-like bulge in the aorta, which - if ruptured - can result in death.",3,press_release
Cigarette smoking and arsenic exposure  A deadly combination,3,press_release
BCS who adopted several healthy behaviors simultaneously had better HRQOL than one healthy behavior alone.,3,pubmed
This analysis suggests that plasma PCSK9 combined with LDL-C concentrations might be useful to predict certain PCSK9 LOF mutations such as the R46L mutation but may fail to predict others such as the InsLEU mutation.,3,pubmed
Hydroxychloroquine use was associated with lower lipid levels but not with the plasma glucose in this RA cohort.,3,pubmed
Stopping statin therapy increases risk of death for rheumatoid arthritis patients,3,press_release
"Paracetamol-codeine combination overdoses are rarely associated with severe respiratory depression, with only two given naloxone and none intubated for respiratory depression.",3,pubmed
"Using the American College of Surgeons National Surgical Quality Improvement Program (ACS NSQIP&reg;), the Florida Surgical Care Initiative (FSCI) was able to reduce complications by 14.5 percent.",3,press_release
Preoperative aspirin therapy can benefit cardiac surgery patients,3,press_release
"Each macular retinal layer and CMT had a tendency to increase for one year after 577-nm PASCAL photocoagulation, whereas the average thickness of retinal pigment epithelium decreased at one-year follow-up compared to the baseline.",3,pubmed
Dietary habits with high TAC showed a stronger inverse association with frailty in elderly Japanese women than the individual foods examined.,3,pubmed
"Low educational level is confirmed as an independent risk factor, but belonging to a family that receives government assistance can be interpreted as a social marker of families and/or areas lacking of government intervention to increase access to breast cancer control programs.",3,pubmed
Patients with stable weight had longer survivals than patients who lost or gained weight.,3,pubmed
"The present study supports that important risk factors for PD are very young age group (especially under 1 year old), lack of breastfeeding and malnutrition.",3,pubmed
"It was also shown that patients with PU have a higher incidence of medical complications, such as acute renal failure, pneumonia, and the need for vasoactive drugs.""",3,pubmed
Critically ill patients with subarachnoid hemorrhage show a strong association between hyperchloremia and acute kidney injury as well as acute kidney injury and mortality.,3,pubmed
A Clostridium difficile (C. diff) infection is one that can affect the digestive system and most commonly affects people staying in hospital.,3,press_release
The association between RBP4 rs3758539 polymorphism and GDM risk was not confirmed.,3,pubmed
Patients bridged to emergency HT on short-term MCS are exposed to an increased risk of postoperative complications and mortality.,3,pubmed
"In children with T1DM, there appears to be a negative association between increased environmental confusion, as rated by CHAOS, and glycaemic control.",3,pubmed
Our new paper published in the Journal of Alzheimer's Disease provides evidence that cooking foods at high temperatures increases the risk of Alzheimer's disease.,3,press_release
SPA can be considered a prognostic factor in postoperative morbimortality for patients with cancer.,3,pubmed
"The cancer centers population is older and more adherent to guidelines, whereas the mobile mammography population exhibited greater racial and marital diversity, higher recall rate, and lack of adherence to follow-up recommendations.",3,pubmed
The importance of the team composition in ICUs,3,press_release
"Furthermore, the results of this study led by Lawrence Long from the University of the Witwatersrand in Johannesburg, South Africa, and published in this week's PLoS Medicine also show that this primary health care transfer strategy was cost effective and able to improve or maintain patient responses to antiretroviral therapy for 11% lower cost than doctor-managed, hospital-based outpatient treatment.",3,press_release
"Bedwetting isn't always due to problems with the bladder, according to new research by Wake Forest Baptist Medical Center.",3,press_release
"According to new research published in the August issue of The Journal of Nuclear Medicine, single photon emission computed tomography (SPECT)/computed tomography (CT) with 99mTc-hexamethylpropleneamine oxime-labeled white blood cells (99mTc-HMPAO-WBC) can improve the diagnosis of infectious endocarditis in hard-to-diagnose cases.",3,press_release
Taking cholesterol medication before aneurysm repair improves outcomes,3,press_release
"Now, however, research from Tel Aviv University shows that these pills can also cause eye infections such as conjunctivitis (pink eye) or sties.",3,press_release
LOS of stroke patients in Nigeria was shown to be prolonged especially when compared to similar settings in West Africa.,3,pubmed
"A study by Columbia University Medical Center (CUMC) researchers has found that the introduction of generic aromatase inhibitors (the most common type of hormone therapy), which are considerably less expensive than their brand-name counterparts, increased treatment adherence by 50 percent.",3,press_release
"The first global study into pneumonia deaths in children with HIV has found that, in one year, pneumonia affected 4 million children and led to a further 88,000 deaths.",3,press_release
The rs7903146 (C/T) polymorphism of the TCF7L2 gene might not be associated with obesity in the Cameroonian population.,3,pubmed
"Higher serum cholesterol levels are associated with lower AVG failure risk over a 1000-day period, which probably corresponds to the worse disease status of the patients with lower cholesterol values.",3,pubmed
"Mitochondrial-encoded CIV activity was consistently lower among HIV/ARV-exposed healthy infants and inversely correlated with mtDNA levels, suggesting upregulation of the latter.",3,pubmed
""" Formal training and personal beliefs are important factors related to dentists behavior toward patients with diabetes in the dental setting.""",3,pubmed
No association was found between body image and sexual performance.,3,pubmed
"Under assumption of causality, consumption of  sugar sweetened beverages over years may be related to a substantial number of cases of new onset diabetes.",3,pubmed
"Although the correlation does not imply causation, if our findings are confirmed in further studies, IGF2 methylation might represent an epigenetic marker of metabolic risk.",3,pubmed
"The study showed associations between miRNA polymorphisms (miR-27a rs895819 and miR-449b rs10061133) and RPL development, and between the miRNA polymorphism (miR-27a rs895819) and plasma folate levels.",3,pubmed
"In the present study, large tumour size and positive or uncertain margin status were associated with a higher risk of death from breast cancer after treatment for primary DCIS.",3,pubmed
"Gastric bypass surgery has better outcomes than gastric banding for long-term weight loss, controlling type 2 diabetes and high blood pressure, and lowering cholesterol levels, according to a new review by UT Southwestern Medical Center surgeons of nearly 30 long-term studies comparing the two types of bariatric procedures.",3,press_release
"For Medicare beneficiaries with nonmetastatic breast cancer, residence in regions with higher breast cancer-related expenditures was not associated with better survival.",3,pubmed
This systematic review identified limited evidence that women with increased body size are more likely to present with DFM but do not have impaired  perception of fetal movements.,3,pubmed
"Furthermore, HDL-C levels in the phlegm turbidity group were lower than those of the non-phlegm group.",3,pubmed
"Even though iodine status was progressively worsening with the advancement of pregnancy and iodized salt consumption has not met with the increasing demand for iodine, it was not reflected in the serum TSH level.",3,pubmed
"Our data suggest that AD, as a possible marker of aortopathy and early aneurysm formation, is a novel and prevalent cardiovascular complication in ESRD children.",3,pubmed
This study demonstrates that the elevated TG/HDL-C ratio predicts poor CVD outcome in subjects with CKD.,3,pubmed
"""Disease-related weight loss may be an important and heretofore unknown indicator of poor prognosis in MM.""",3,pubmed
"This risk translates to more than 700,000 potentially avoidable illnesses each year, costing more than $490 million annually.",3,press_release
Established measures of T2D risk remain the best predictor of T2D risk in this population.,3,pubmed
Significantly lower rates of thrombosis were found in patients who received an extended course  of anticoagulation.,3,pubmed
"Our results support the conclusion that in populations with a homogenous low level of omega-3 polyunsaturated fatty acids consumption, serum fatty acid levels are not associated with CHD risk.",3,pubmed
The hypertriglyceridemic waist phenotype is significantly associated with lower HDL-cholesterol levels in men with heart failure.,3,pubmed
Epidemiological trends are more or less common to those of developing countries with a predominance of invasive ductal carcinoma.,3,pubmed
"In ACS patients, without previous history of DM, MS is highly prevalent.",3,pubmed
This may relate to the effects of new AEDs on vitamin B12 and folate metabolism.,3,pubmed
Rosuvastatin treatments particularly effective among prediabetic patients,3,press_release
"When measuring  serum lipid tests in early childhood, fasting makes a very small difference.",3,pubmed
The serum RBP4 level is associated with the risk of GDM.,3,pubmed
"Children with S-ECC appear to have relatively poor nutritional health compared to caries-free controls, and were significantly more likely to have low  vitamin D, calcium, and albumin concentrations and elevated PTH levels.",3,pubmed
"The results of this meta-analysis support the hypothesis that RBP4 is a modest independent risk factor for GDM (i.e., nonobese patients with GDM might express RBP4 at abnormal levels).",3,pubmed
"New research from The University of Texas MD Anderson Cancer Center is shedding light on the important role a diagnosing urologist plays in whether older men with low-risk prostate cancer receive treatment for their disease, and if so, the type of treatment they receive as a result.",3,press_release
The mid-pregnancy HbA1c level was associated with various adverse pregnancy outcomes in high-risk Taiwanese women.,3,pubmed
Antibiotic therapy reduces mortality by 68 percent in hemodialysis patients,3,press_release
"Pathological mother-child relations, lower parental education levels, and smoking may be predictors of childrens overweight/obesity.",3,pubmed
"Specifically, CT heterozygote seems to be associated with a lower risk of T2DM than CC or TT genotype, especially in male older adults.",3,pubmed
The BDI is a significant predictor of long-term outcome among patients admitted to the Breast Cancer Diagnosis Unit in Finland.,3,pubmed
"An antibiotic therapy known to reduce catheter-related bloodstream infections in hemodialysis patients has been shown for the first time to reduce mortality, according to a Henry Ford Health System study.",3,press_release
"The drug tranexamic acid, known as TXA, prevents excessive blood loss during surgeries.",3,press_release
ApoD expression is likely not a predictor of recurrence in tamoxifen-treated patients.,3,pubmed
"In pregnant women, ovarian cysts with ground-glass echogenicity and papillations with a smooth contour on ultrasound are most likely to be decidualized endometriomas.",3,pubmed
Correlations appear to be more complex in AMD and RVO.,3,pubmed
New knowledge  Blood poisoning increases the risk of blood clots,3,press_release
"High FGF21 values in our patients are correlated with atherosclerosis risk factors: hypercholesterolemia, hypertriglyceridemia, hypertension, increased TST and increased levels of sTWEAK.",3,pubmed
The breast-related stereotype threat was common in patients with breast cancer.,3,pubmed
Our results indicate that there is an increase in resistin concentrations and a decrease in visfatin concentrations in maternal serum and cord blood serum with GDM.,3,pubmed
This study clearly revealed that there is an increase in all deleterious lipid parameters and a decrease in favorable lipid measures.,3,pubmed
"It can be regarded as an index for the relationship of apoA-I and apoB to the early, still clinically asymptomatic, steps of the pathogenesis of coronary disease.",3,pubmed
"For the adolescents who are extremely obese in this country, diet and exercise alone often are not enough to get their weight down.",3,press_release
"At month 24, there were significant visual and anatomic improvements in both groups, with subjects in the 0.5 mg RBZ group gaining more vision.",3,pubmed
"""Follistatin is elevated and activins A and B are not different between PCOS and controls.""",3,pubmed
"A vaginal approach to hysterectomy is associated with the shortest operative times, but increasing BMI results in a rapid escalation of operative time in women with large uteri.",3,pubmed
"The association of testosterone deficiency with frequency and severity of lower urinary tract symptoms, partially related with benign prostatic hyperplasia and clinically defined detrusor cistopathy, has been proven.",3,pubmed
Postoperative SRS was associated with the highest rate of RN.,3,pubmed
"""The 2011 heat wave led to significantly more emergency department visits than would be typical of that period; however, mortality rates did not change much,"" said Kai Zhang, Ph.D., assistant professor in the Department of Epidemiology, Human Genetics & Environmental Sciences at UTHealth School of Public Health.",3,press_release
"The relationships with local and locoregional recurrences were also present in women treated with mastectomy, indicating that they are not merely explained by density masking residual disease in women treated with breast-conserving surgery.",3,pubmed
Frailty increases kidney transplant recipients  risk of dying prematurely,3,press_release
"Diabetic PD patients with retinopathy were at two times risk for overall cognitive impairment, executive dysfunction, impaired immediate memory and visuospatial skill as compared to non-diabetic PD patients.",3,pubmed
"Higher flu vaccination rates for health care personnel can dramatically reduce the threat of flu outbreak among nursing home residents, according to a study published in the October issue of Infection Control and Hospital Epidemiology, the journal of the Society for Healthcare Epidemiology of America.",3,press_release
"Administering both the pneumococcal and the herpes zoster vaccines to patients during the same visit is beneficial and does not appear to compromise the protective effect of the zoster vaccine, according to a Kaiser Permanente study published today in the journal Vaccine.",3,press_release
"Smoking, current or past, raises the rate even more.",3,press_release
"Length of residence (â‰¥15\\xa0years) was positively associated with prevalence of overweight, among adult immigrant population.",3,pubmed
"Many metals, including manganese, copper, zinc, arsenic, selenium, and cadmium in plasma, are associated with the morbidity of diabetes.",3,pubmed
"Selective serotonin reuptake inhibitor (SSRI) antidepressants taken by a woman during pregnancy do not impact her infant's growth over the first year, reports a new study from a Northwestern Medicine scientist.",3,press_release
"When controlling for other factors, the authors report no differences in care based solely on payor type.",3,pubmed
Which factors influence the use of these important tests that can help doctors ensure that high-risk drugs are prescribed safely?,3,press_release
DNA found outside genes plays largely unknown  potentially vital roles,3,press_release
These practices can serve as indicators of progressive trends in family centered care.,3,pubmed
"Older age, white race, and recurrence predicted testing.",3,pubmed
"Significant trends were observed for BMI, WC, body fat, visceral fat, and muscle mass for both genders with age.",3,pubmed
2011 Houston heat wave led to significant rise in emergency department visits,3,press_release
Even small weight gains raise blood pressure in college students,3,press_release
The use of injection drugs is a main route of transmission for HCV infection.,3,press_release
"The strong and independent association of CMI with ischemic stroke in females, in comparison with the much lesser degree in males, provides further insight to better stratify by sex in investigations of ischemic stroke and solidly corroborates the potential role of ischemic stroke prevention targeted at CMI.",3,pubmed
Early treatment with AED reduces duration of febrile seizures,3,press_release
Northern excesses in blood pressure and BMI may be associated with differential clinical management.,3,pubmed
"Predicting the beginning of influenza outbreaks is notoriously difficult, and can affect prevention and control efforts.",3,press_release
"Among older women, getting a mammogram every two years was just as beneficial as getting a mammogram annually, and led to significantly fewer false positive results, according to a study led by UC San Francisco.",3,press_release
"In spite of therapy, malnutrition is associated with negative clinical and treatment outcomes which suggests that HAART may not be sufficient to address co-existing nutritional deficiencies.",3,pubmed
"Getting vaccinated against the flu lowers kidney transplant recipients' risk of organ loss and death, according to a study appearing in an upcoming issue of the Clinical Journal of the American Society Nephrology (CJASN).",3,press_release
Improved radical surgery techniques provide positive outcomes for bladder cancer patients,3,press_release
Researchers at  Albert Einstein College of Medicine of Yeshiva University have shown that close supervision by rheumatologists and the use of immunosuppressant drugs improve the survival of lupus patients with end-stage kidney disease--a finding that could reverse long-standing clinical practice.,3,press_release
Adherence to healthful dietary patterns is associated with favorable concentrations of many cardiometabolic and endocrine biomarkers.,3,pubmed
"In a report on research published online Jan. 30 in the Annals of Surgery, the Johns Hopkins scientists say that lifesaving trauma care is succeeding in extending the lives of many of the most severely injured, regardless of cause.",3,press_release
"""NIDDM in Maori and Pacific Islanders is associated with a greater degree of proteinuria and end-stage renal failure than that in Europeans.""",3,pubmed
Physical activity is also associated with favorable HDL-C.,3,pubmed
"""Progression of small AAA seems to be more than 60% lower in patients with diabetes.""",3,pubmed
Preoperative inflammation-based prognostic factors predict early and late recurrence of HCC after curative resection.,3,pubmed
"Several metabolites, i.e. C18:1, citrulline, trans-4-hydroxyproline, three glycerophospholipids and SM (OH) C14:1, might be related to prostate cancer.",3,pubmed
"""Pre-existing diabetes was associated with a higher risk of death following CAP.""",3,pubmed
"In women with nipple discharge and negative or inconclusive mammography findings, the risk of malignancy is low, at 5.7%.",3,pubmed
The highest quartile compared to the lowest quartile of 25OH vitamin D levels is inversely associated with CHD and all-cause mortality adjusting for multiple confounders.,3,pubmed
"Moreover, there is a direct correlation between fasting serum glucose levels and changes in IOP.",3,pubmed
"Mild PTSD symptoms are common in patients with lung cancer 6 months after treatment; however, a full diagnosis of PTSD is uncommon.",3,pubmed
"""The girls became overweight by the age of 5 years, whereas the boys only after 8 years of age.""",3,pubmed
HRT cuts risk of repeat knee hip replacement surgery by 40 percent,3,press_release
"In the sample studied, no association was found between fetal growth restriction and changes in cardiovascular risk factors in adolescents.",3,pubmed
The present study provides no evidence for independent associations of 25(OH)D3 and iPTH with calcaneal bone characteristics in community-dwelling elderly subjects with 25(OH)D3 concentrations between 30 and 107 nmol/L.,3,pubmed
Prevalence is highest among those who are positive for viral RNA.,3,pubmed
"However, stenting is associated with early restenosis and recurrent symptoms requiring secondary procedures.",3,pubmed
"""Weight loss (> 3%) among patients with T2DM was associated with decreased costs and lower rates of treatment discontinuation.""",3,pubmed
"Cluster membership was related to differing health-related quality of life, with children from the all-rounders cluster consistently reporting greatest health-related quality of life at sites around the world.",3,pubmed
"The association of afternoon napping and diabetes was not consistent and definite, we clarified this association in a large prospective study.",3,pubmed
Study shows mental health impact of breast size differences in teens,3,press_release
"Statistically, it has not been possible to demonstrate its relation with the number of analytical tests.",3,pubmed
"Furthermore, this technique is associated with high morbidity and reoperation rates.",3,pubmed
"The prevalence of FH was the highest in younger age patients, and >60% of patients with probable FH displayed CHD.",3,pubmed
"No significant differences in weight gain, growth, or nutritional status were observed at hospital discharge between the two feeding strategies.",3,pubmed
Japanese researchers have determined that sarcopenia--a loss of skeletal muscle mass--increases risk of sepsis and mortality risk in patients undergoing live donor liver transplantation.,3,press_release
"Age, female gender, smoking, physical inactivity, diabetes were independent predictors for presence of PAD.",3,pubmed
Serum TTR did not show a significant difference by nutrition support  in massively burned patients with >20% of TBSA burned.,3,pubmed
"These findings enhance understanding of individual, social/structural, and health care factors correlated with CBE among LGBQ women.",3,pubmed
A physical activity-friendly school environment is associated with lower risk of obesity.,3,pubmed
"""Such individuals might be at risk of significant ketosis  in less-controlled circumstances where insulin administration might be more erratic.""",3,pubmed
"The risk factors for gastric cancer in Mongolia were similar to other high-risk areas (ie, H. pylori infection, excessive use of salt, tobacco smoking, and low ingestion of fruits).",3,pubmed
High intratumoral PTEN gene expression was associated with poor prognosis in patients with locally advanced breast cancers harboring wild-type TP53.,3,pubmed
Combined use of recommended heart failure therapies significantly boosts survival odds,3,press_release
"A fifth of patients with a negative CDS of the TAs had signs of vasculitis on the CDS of the FaA, or OcA.",3,pubmed
"Serum triglyceride, HDL-C, and apoB levels were independently associated with CHD in a Chinese population undergoing coronary angiography with  a relatively low level of LDL-C and a high prevalence of hypertriglyceridemia and low HDL-C.",3,pubmed
Low sodium levels increases liver transplant survival benefit in the sickest patients,3,press_release
Based on the results of this study obesity and severity of distal radius fractures do not correlate.,3,pubmed
Elevated OxPL-apoB levels predicted recurrent stroke and first major coronary events in patients with prior stroke or transient ischemic attack.,3,pubmed
The prevalence of malnutrition is high among geriatric outpatients.,3,pubmed
25(OH)D had significant inverse and direct relationship with FBG and WC.,3,pubmed
"Our findings support a significant association between the high level of HDL-C, triglyceride and depression in large sample data.",3,pubmed
The Lancet Diabetes   Endocrinology  Genetic study casts further doubt that vitamin D prevents the development of type 2 diabetes,3,press_release
Elevated serum triglycerides were associated with increased risk of  prostate cancer recurrence.,3,pubmed
We found a diminished vasomotor reactivity in individuals with obesity which was not explained by the presence of insulin resistance.,3,pubmed
"Based on the REACH-B model, long-term ETV therapy was associated with a lower than predicted HCC incidence.",3,pubmed
"However, obesity seems to be associated with more wound complications.",3,pubmed
"Although overall hospital LOS was not shortened, this study proposes that EHR implementation in a busy urban hospital was associated with improved ICU outcomes.",3,pubmed
Additional markers detected using metabolomics are likely related to these measures as they did not enhance the overall prediction in a combined model.,3,pubmed
"Intensive dialysis treatments in pregnant women with kidney failure lead to a higher proportion of live births than standard dialysis care, according to a study appearing in an upcoming issue of the Journal of the American Society of Nephrology (JASN).",3,press_release
"In fact, for women and African Americans, it more than doubles the risk.",3,press_release
Pediatric ICU nurse staffing models with more experience and education cut inpatient mortality,3,press_release
The team found that overall survival and recurrence-free survival was not impacted following liver transplantation in patients with controlled HIV disease.,3,press_release
The authors found the close association between frailty and diabetic nephropathy in chronic hemodialysis patients.,3,pubmed
"The routine use of a molecular testing panel developed at UPMC greatly increases the likelihood of performing the correct initial surgery for patients with thyroid nodules and cancer, report researchers from the University of Pittsburgh Cancer Institute (UPCI), partner with UPMC CancerCenter.",3,press_release
""" We confirmed the robust association of MTNR1B rs10830963/G variant with GDM binary and glycemic traits in this Caucasian case-control study.",3,pubmed
Poor sleep quality increases suicide risk for older adults  Stanford researcher finds,3,press_release
Does soy in the diet help with hot flashes?,3,press_release
Cocaine consumption quadruples the risk of sudden death in people between 19 and 49,3,press_release
The risk during 6 months of these adverse events increased with psychological or sedative drug use.,3,pubmed
Chronological age and menopausal status are both independently associated with CVD risk factors.,3,pubmed
There was also a trending association between immunoglobulin M concentrations and prediabetes prevalence.,3,pubmed
This finding confirmed the linear relationship of FPG-CV and HbA1c-CV to COPD.,3,pubmed
