sentence,label,source
"CHD incidence in women increases progressively with BMI, an association consistently seen in different subgroups.",2,haber
Apelin may not be directly involved in the regulation of maternal insulin sensitivity.,2,pubmed
"An international team of researchers from France, the UK and Norway found that better treatment and improving health systems are more likely to have led to falling numbers of deaths from breast cancer than screening.",2,press_release
Daily physical activity may reduce Alzheimer s disease risk at any age,2,press_release
"IL-1β levels after STEMI were strongly associated with impaired myocardial function and noninfarct LV mass after 1 year, suggesting a potential role for IL-1β as a predictor of maladaptive myocardial remodelling following reperfused MI.",2,haber
Estradiol-only therapy was accompanied with a slightly increased risk of meningioma.,2,haber
"Initiation of, or continued engagement in, cycling late in mid-life is associated with a lower risk of all-cause mortality.",2,haber
Rapid progressors might benefit from careful clinical follow-up and early preventive measures.,2,pubmed
A higher glomerular filtration rate at initiation of dialysis is associated with an increased risk of death that is not fully explained by differences in baseline characteristics.,2,haber
"After implementation of the combined intervention, the likelihood of women’s reports of disrespectful treatment during childbirth was substantially reduced.",2,haber
"Compared with no FH, any FH was associated with incident CHD, angina, and composite ASCVD (hazard ratios [95% CIs]: 1.4 [1.1-1.8], 1.6 [1.2-2.1], and 1.3 [1.1-1.5], respectively).",2,haber
Study  Standardized child booster seat laws would save lives,2,press_release
"The present literature supports the idea that authoritative parenting may be protective against later overweight and obesity, although findings are mixed.",2,pubmed
AIDS guidelines for children may not improve death rates but may improve treatment access,2,press_release
"Among adults with out-of-hospital cardiac arrest, there was no significant difference in 4-hour survival between patients treated with the mechanical CPR algorithm or those treated with guideline-adherent manual CPR.",2,haber
"Although metformin may improve tumour response in the non-randomized, retrospective studies analysed, it may not necessarily confer survival benefits.",2,pubmed
"Despite baseline differences in healthy food purchases, a simple color-coded labeling and choice architecture intervention improved food and beverage choices among employees from all racial and socioeconomic backgrounds",2,haber
"We found that genetic determinants of height appear to increase the risk of AF, primarily via height itself.",2,haber
"Daily e-cigarette use, adjusted for smoking conventional cigarettes as well as other risk factors, is associated with increased risk of myocardial infarction.",2,haber
Health behaviours were strong predictors of mortality in both cohorts but their association with SES was remarkably different.,2,haber
Effective and efficient interventions that target children with obesity are necessary and could work in synergy with population-level prevention strategies to accelerate progress in reducing obesity prevalence.,2,pubmed
Annual FPG and HbA1c variations have a strong association with diabetic nephropathy in patients with type 2 diabetes.,2,haber
"The results of this study support the findings from the prelicensure clinical trials, providing reassurance that the zoster vaccine is generally safe and well-tolerated with a small increased risk of allergic reactions in 1-7 days after vaccination",2,haber
"The race/ethnicity and income pattern of opioid overdoses  mirrored prescription rates, suggesting that differential exposure to opioids via  the health care system may have induced the large, observed racial/ethnic gradient  in the opioid epidemic.",2,haber
"Hormone replacement therapy (HRT) taken regularly for six months after a knee or hip replacement seems to cut the risk of repeat surgery by around 40%, indicates a large population based study published online in the Annals of the Rheumatic Diseases.",2,press_release
Implementation of recommendations was associated with lower suicide rates in both cross-sectional and before-and-after analyses.,2,haber
"The balance between LDL-C and HDL-C, or LDL-C/HDL-C, might have an impact on the development of arterial stiffness after ADT administration.",2,pubmed
Introduction of multidisciplinary care was associated with improved survival and reduced variation in survival among hospitals.,2,haber
A 1-cent increase in social spending per dollar spent on health was associated with a 0.1% (95% confidence interval [CI] 0.04% to 0.16%) decrease in potentially avoidable mortality and a 0.01% (95% CI 0.01% to 0.02%) increase in life expectancy.,2,haber
"The new technique, they say, appears to result in fewer complications than standard restoration, which has changed little since its development in the 1890s.",2,press_release
Some DAN AP members are diving with medical conditions which could potentially impact the safety of their diving.,2,pubmed
"Treatment with t-E2 modestly improved sexual function in early postmenopausal women, but whether it relieved symptoms of distress is not known.",2,haber
"For East Asian women, overweight, late menopause, and lack of breastfeeding appear to increase risk of both luminal and ER-PR- tumors.",2,pubmed
"Adjusted analysis showed no significant association between bariatric surgery and all-cause mortality in the first year of follow-up ..., but significantly lower mortality after 1 to 5 years ... and 5 to 14 years ...",2,haber
"Among MS patients, influenza infection was associated with increased risk for acute hospitalization while no increased risk was observed after pandemic vaccination.",2,haber
Antiretroviral therapy for HIV-positive individuals in serodiscordant couples reduced HIV transmission across China,2,haber
This may result in a significant reduction in the burden of testing on both patients and testing facility staff and resources.,2,pubmed
Small lifestyle changes may have big impact on reducing stroke risk,2,press_release
"In patients with serious coronary heart disease treated with clopidogrel, concurrent PPI use was associated with reduced incidence of hospitalizations for gastroduodenal bleeding.",2,haber
"Among VA patients meeting eligibility criteria for liver transplantation, greater distance from a VATC or any transplant center was associated with lower likelihood of being waitlisted, receiving a liver transplant, and greater likelihood of death.",2,haber
"State Medicaid expansions to cover low-income adults were significantly associated with reduced mortality as well as improved coverage, access to care, and self-reported health.",2,haber
"Students who had received a third dose of MMR vaccine had a lower risk of mumps than did those who had received two doses, after adjustment for the number of years since the second dose.",2,haber
Higher adherence to a Mediterranean diet is associated with a lower risk for hip fractures.,2,haber
"After adjustment for covariates and 6 traditional CV risk factors in a multivariate regression model, MetS had a significant and independent influence on natural logarithmic",2,haber
Long term use of blood pressure meds promoting sun sensitivity may raise lip cancer risk,2,press_release
Our study suggested that prenatal exposure to high levels of ambient PM10 increased the risk of abnormal fetal growth.,2,haber
These results suggest that mulberry leaf extract may be a useful complementary mealtime glucose option for patients with DM2.,2,pubmed
Underweight was associated with a substantially increased risk of death in all Asian populations.,2,haber
Two series of valves were associated with significantly increased hazard of death or reintervention were identified: Sorin Biological Series (frailty 1.18 [95%PI: 1.06 to 1.32]) and Sorin Mitroflow series (frailty 1.19 [95%PI: 1.09 to 1.31]).,2,haber
Our results provide evidence of the risk of DILI in tuberculosis patients on standard treatment.,2,haber
HDL cholesterol may have a protective effect against sepsis.,2,pubmed
These findings suggest that exposure to modest levels of arsenic in drinking water was associated with increased risk of T2DM in Bangladesh.,2,haber
Exposure to prescription drugs associated with fracture risk is infrequently reduced following fragility fracture occurrence.,2,haber
Formation of new blood vessels may explain intractable symptoms of Parkinson's disease,2,press_release
"""Certain reproductive factors may have a greater impact on the risk of certain molecular subtypes of disease compared with others.""",2,pubmed
The findings suggest that aspirin's anti-inflammatory effects may help protect against this type of skin cancer.,2,press_release
"And according to a new study published in the December issue of Annals of Allergy, Asthma and Immunology, the scientific journal of the American College of Allergy, Asthma and Immunology (ACAAI), pesticides and tap water could be partially to blame.",2,press_release
"Use of sulfonylureas compared to metformin for initial treatment of diabetes was
associated with an increased hazard of CVD events or death.",2,haber
"Sexual minority youths had increased odds of reporting nonuse relative to heterosexuals (48% higher for male bisexuals, 85% for lesbians, 46% for female bisexuals, and 51% for female unsure youths; P < .05), after adjustment for demographic (age, race/ethnicity), individual (body mass index, depression, bullying, binge drinking, riding with a drunk driver, academic achievement), and contextual (living in jurisdictions with secondary or primary safety belt laws, percentage below poverty, percentage same-sex households) risk factors.",2,haber
"Controlling for other demographic characteristics, women with at least secondary education were more likely to have an in-facility delivery compared to women who had not attended school (OR: 3.20, 95 % confidence interval [CI]: 2.56-3.99, respectively)",2,haber
"Over time, these changes are likely to influence population nutrient intakes and reduce CVD risk factors.",2,pubmed
"Serum 25(OH)D3 concentration was significantly and inversely
associated with SAF measured prospectively",2,haber
"When high sensitivity cardiac troponin testing is performed widely or without previous clinical assessment, elevated troponin concentrations are common and predominantly reflect myocardial injury rather than myocardial infarction.",2,haber
"In the fully adjusted model, those with an ACB of >3 had 59% relative risk of incident stroke (HR (95% CI) 1.59 (1.34 - 1.89)) and 86% relative risk of stroke mortality (1.86 (1.37 - 2.53)) compared to those in ACB 0 category.",2,haber
"Hypertension and a persistent acute phase response in patients with renal disease could contribute to CVD risk by effects upon fibrinogen and lipids, but requires confirmation by prospective evaluation.",2,pubmed
Longer donor leukocyte telomere length was associated with increased 5-year survival  in patients who received HCT for severe aplastic anemia.,2,haber
"Men who received IMRT vs CRT showed no significant difference in rates of long-term gastrointestinal morbidity (RR,0.95; 95% CI, 0.66-1.37), urinary nonincontinent morbidity (0.93; 0.66-1.33), urinary incontinence (0.98; 0.71-1.35), or erectile dysfunction (0.85; 0.61-1.19).",2,haber
"Maximum BMIs in the overweight (25.0 to 29.9 kg/m2) (multivariate hazard ratio (HR), 1.06; 95% confidence interval (CI), 1.03 – 1.08), obese I (30.0 to 34.9 kg/m2), (HR, 1.24; 95% CI, 1.20 – 1.29), and obese II (≥ 35.0 kg/m2) (HR, 1.73; 95% CI, 1.66 – 1.80) categories were associated with increases in risk of all-cause mortality.",2,haber
"In Saint Paul and Maplewood, the average price of the cheapest available single cigars
increased significantly by $1.17 (P = .03) and $1.27 (P < .01), respectively; the average
price of the cheapest 2-pack increased by $2.46 (P = .02) in Saint Paul and by $3.08
(P < .01) in Maplewood.",2,haber
That's the conclusion of a Dutch study published in Stroke: Journal of the American Heart Association in which researchers found that eating a lot of fruits and vegetables with white flesh may protect against stroke.,2,press_release
Study suggests sleep apnea may contribute to fatigue in multiple sclerosis,2,press_release
"A program of universal surveillance, contact precautions, hand hygiene, and institutional culture change was associated with a decrease in health care–associated transmissions of and infections with MRSA in a large health care system.",2,haber
"After adjustment for age, sex, dementia, and length of registration, attainment of quality indicators was significantly lower for residents of care homes than for those in the community for 14 of 16 indicators.",2,haber
Warfarin users who are prescribed high-risk antibiotics are at higher risk for serious bleeding events.,2,haber
"Hence, this community-based overweight and obesity treatment program may help accommodate the need for improvements in treatment availability and accessibility.",2,pubmed
The use of cochlear implants in young children was associated with better spoken language learning than would be predicted from their preimplantation scores.,2,haber
Physical activity in cancer survivors was not associated with a lower risk of all-cause mortality,2,haber
"Despite the  association between appropriateness category and obstructive CAD, this study raises  concerns about the ability of the appropriate use criteria to guide clinical  decision making.",2,haber
Combining the provision of information with emotional support may be particularly beneficial.,2,pubmed
Treatment appeared to be more effective when the entire circumference of the femoral neck was encompassed.,2,pubmed
"However, for those that did enroll, there were no significant differences in self-reported intent-to-treat 30-day point prevalence abstinence rates between menthol and nonmenthol smokers (17.3% vs 13.8%, p=0.191).",2,haber
"Short courses of antibiotics appear just as effective as longer ones - and a great deal safer - in treating respiratory infections that might cause pneumonia in children on temporary breathing devices, according to a Johns Hopkins Children's Center study published online May 3 in Clinical Infectious Diseases.",2,press_release
"We found that Medicaid expansions were associated with an annual reduction in the rate of evictions by 1.15 per 1000 renter-occupied households (P < .001), a reduction of 1.59 eviction filings per 1000 renter-occupied households (P < .001), and a reduction in the average number of evictions by 46 (P < .05).",2,haber
"Associations between having an adult child migrant and depressive symptoms varied by respondent gender, family size, and the location of the child migrant.",2,haber
Interventions targeting replacing sedentary behavior with PA may improve metabolic risk.,2,pubmed
"[Minor isolated Q waves] carry a high risk for future cardiovascular events in apparently healthy Hispanics, but not in whites or blacks",2,haber
A new study suggests that changing the lighting patterns in hospital rooms so that they're more aligned with normal sleep-wake cycles could help patients feel better with less fatigue and pain.,2,press_release
Selected cachectic cancer patients may benefit from this experimental approach.,2,pubmed
"Underweight was  associated with a substantially increased risk of death in all Asian populations.  The excess risk of death associated with a high BMI, however, was seen among East  Asians but not among Indians and Bangladeshis.",2,haber
"Among Medicare beneficiaries with acute MI, the use of PCI was lower  for patients treated in 3 states with public reporting of PCI outcomes compared with  patients treated in 7 regional control states without public reporting. However,  there was no difference in overall acute MI mortality between states with and  without public reporting.",2,haber
"Among women with GD identified by contemporary criteria compared with those without it, GD was significantly associated with a higher maternal risk for a disorder of glucose metabolism during long-term follow-up after pregnancy.",2,haber
"As reported in the August issue of The Journal of Nuclear Medicine, this treatment may assist in bringing nuclear medicine to the forefront of clinical management.",2,press_release
"Our results support the assumption of non-inferiority of  ibuprofen compared to ciprofloxacin for treatment of symptomatic uncomplicated UTI,  but need confirmation by further trials.",2,haber
Without teetotallers there was no association between alcohol consumption and cardiovascular disease mortality.,2,haber
recurrence risk does not appear to be independently associated with blood storage duration,2,haber
"A telephone intervention delivered by health educators can be a clinically effective tool to improve diabetes control in diverse populations, specifically for those with worse metabolic control identified using a registry.",2,haber
"Independent of household wealth, country development, and other sociodemographic factors, the more ICTs in a household, the more likely that women will reject wife-beating justifications.",2,haber
Increasing severity of anaemia was associated with exceptionally high rates of both incident TB and mortality during long-term ART.,2,haber
10-year predicted risk of a first ASCVD event via the PCR equations was associated with all-cause and CVD-specific mortality among those free of CVD at baseline,2,haber
Hospital observation units could save the health care system  3 1 billion,2,press_release
Team training using high-fidelity simulation scenarios promoted collaboration between nurses and physicians and enhanced the patient care decision-making process.,2,haber
"In conclusion, decreasing levels of apolipoproteins B and A1 were associated with increased risk of venous thrombosis.",2,haber
"In this elderly population, the incidence of infective endocarditis around CRC diagnosis was substantially higher than around the diagnosis of lung, breast and prostate cancers",2,haber
"The implementation of systematic cross-checking between emergency physicians was associated with a significant reduction in adverse events, mainly driven by a reduction in near misses",2,haber
"Afatinib, with or without vinorelbine, showed activity in trastuzumab-naïve HER2-positive IBC patients in a planned subgroup analysis.",2,haber
"A shorter final height was associated with decreasing gestational age, and this association was particularly marked in women born very preterm.",2,haber
Variations in choroidal thickness appear to influence NIR intensity in areas of GA and have the potential to affect image interpretation.,2,pubmed
"According to the researchers, the method for diagnosis could save lives by getting patients treatment earlier, when the infection is most treatable.",2,press_release
"Beta-blocker drugs, commonly used to treat high blood pressure, may also play a major role in slowing the progression of certain serious cancers, based on a new study.",2,press_release
"Use of Doppler increased from 11% to 65% of eligible operations, with a 3.7 day reduction in total length of stay.",2,haber
"The vital exhaustion score was associated with a higher risk of heart failure in a dose-response manner (P < 0.002), with high vital exhaustion being associated with a 2-fold higher risk of heart failure in both men (hazard ratio 1⁄4 1.93, 95% confidence interval: 1.20, 3.10) and women (hazard ratio 1⁄4 2.56, 95% confidence interval: 1.80, 3.65).",2,haber
"Our results support the passive or threshold cognitive reserve  hypothesis, in that high cognitive reserve is associated with lower risk for  dementia because of its association with cognitive performance, which provides a  buffer against clinical expression of dementia",2,haber
"The risk of non-fatal venous thromboembolism among users of oral contraceptives containing drospirenone seems to be around twice that of users of oral contraceptives containing levonorgestrel, after the effects of potential confounders and prescribing biases have been taken into account.",2,haber
"First, second and third trimester fetal growth characteristics were associated with the risk of adverse birth outcomes.",2,haber
"In the  setting of tertiary hospital recruitment, large-vessel involvement at giant-cell arteritis diagnosis using a PET/CT study had no influence on the choice of initial  GC dose and had no impact on outcomes.",2,haber
Web-based vaccination information sent to pregnant women can positively influence maternal influenza vaccine uptake.,2,haber
Most of the temperature-related mortality burden was attributable to the contribution of cold.,3,haber
Our study showed that paternal age was associated with the relative rate of stillbirth in a J-shaped manner with the highest hazard ratios among fathers aged more than 40 years,3,haber
A paired-sample t test revealed significant improvement of tic symptoms after 6 months of DBS programming (P<.05).,3,haber
"Physical activity significantly extends the lives of male cancer survivors, a new study of 1,021 men has found.",3,press_release
Our results suggest that MetS is not a risk factor for low bone volume in hemodialysis patients.,3,pubmed
"However, this soon after surgery, treatment-related variables showed no significant associations with life satisfaction.",3,pubmed
"Through meta-analysis, we were able to gain insight into previously  reported associations between +331G/A polymorphism and breast cancer risk.",3,pubmed
"Compared with the preimplementation period, there were significant decreases in median times to final rapid test result",3,haber
Results suggest that two repair processes may be present in the area where RPE tears developed.,3,pubmed
Persistence of an acute phase response was also correlated with an adverse lipid profile.,3,pubmed
"The prevalence of elevated blood lead levels among tested US-bound Burmese refugee children was higher than the current US prevalence, and was especially high among children <2 years old.",3,pubmed
Ovarian cancer patients were at an increased risk of developing ischemic stroke,3,haber
"Intervention women experienced significantly less decisional conflict after one use (β= –2.68, p=0.042) and greater increase in safety behaviors they rated as helpful from baseline to 12 months (12% vs 9%, p=0.033) and were more likely to have left the abuser (63% vs 53%, p=0.008).",3,haber
"Scientists and parents have worked together to identify a new genetic disease that causes neurologic, muscle, eye and liver problems in children.",3,press_release
This systematic review identified limited evidence that women with increased body size are more likely to present with DFM but do not have impaired  perception of fetal movements.,3,pubmed
"The significant negative relationships between antismoking advertising and adult
smoking provide strong evidence that tobacco-control media campaigns help
reduce adult smoking.",3,haber
"LDL-C levels\\xa0<25 or\\xa0<15 mg/dl on alirocumab were not associated with an increase in overall treatment-emergent adverse event rates or neurocognitive events, although cataract incidence appeared to be\\xa0increased\\xa0in the group achieving LDL-C levels\\xa0<25 mg/dl.",3,pubmed
"In our population, obesity was a significant risk factor for primary nonfunction, early graft loss, and a shorter  overall graft patency.",3,pubmed
In multiple regression the combined factors that remained associated with lymphocyte count were NRS and triceps skinfold thickness.,3,pubmed
Gastrin secretion is diminished after RYGB.,3,pubmed
"The PCERM systematically under-predicted ASCVD event risk among patients from
disadvantaged communities.",3,haber
Our results suggest a protective relationship between IL1R1rs2287047 (AA+AG) and PCF and provide further evidence supporting exercise as a potential intervention for poorer PCF.,3,pubmed
"Compared with participants with FGF23 levels in the lowest quartile, those in the highest quartile had a 36 % increased risk for cardiovascular events [hazard ratio: 1.36, 95 % confidence interval (CI): 1.02–1.82] after adjustment for established cardiovascular risk factors, patahyroid hormone and 25-hydroxyvitamin D3 levels, dietary calcium and phos- phorus intake, and kidney function.",3,haber
%TWL places the 3\\xa0cm group in higher percentile than 8\\xa0cm group.,3,pubmed
This suggests that the VAI may be utilized as an additional indicator of long-term CVD risk for Caucasian/Mediterranean men without previous CVD.,3,pubmed
The authors found the close association between frailty and diabetic nephropathy in chronic hemodialysis patients.,3,pubmed
"Among patients receiving buprenorphine/naloxone in primary care for opioid dependence, the effectiveness of physician management did not differ significantly from that of physician management plus cognitive behavioral therapy",3,haber
Finding a genetic cause for severe childhood epilepsies,3,press_release
"""During GH treatment, fT4 decreased significantly to low-normal levels.""",3,pubmed
Significantly lower rates of thrombosis were found in patients who received an extended course  of anticoagulation.,3,pubmed
"In this 2-year prospective study in a hospital-based cohort of high-risk hemodialysis patients, elevated CRP, but not raised PCT, was associated with increased mortality.",3,pubmed
"For every 4 kg/m(2) increase in BMI, observational estimates suggested a 26% increase in odds for IHD while causal estimates suggested a 52% increase.",3,pubmed
"A rare missense mutation (rs75932628-T) in the gene encoding the triggering receptor expressed on myeloid cells 2 (TREM2), which was predicted to result in an R47H substitution, was found to confer a significant risk of Alzheimer’s disease in Iceland (odds ratio, 2.92; 95% confidence interval [CI], 2.09 to 4.09; P=3.42×10^−10).",3,haber
"GH is not critical for the maintenance of basal serum FGF21 levels in humans, but circulating FGF21 levels increase following administration of GH to healthy individuals.",3,haber
LOHS and IHM were also higher among RHA patients with diabetes.,3,pubmed
"Using a specially designed risk assessment tool was an effective way of identifying violent hospital patients in medical and surgical units, according to a study in the November issue of the Journal of Advanced Nursing.",3,press_release
Our assessment of the programme of pertussis  vaccination in pregnancy in England is consistent with high vaccine effectiveness.,3,haber
"Patients who had previously undergone BF were better prepared for their procedure; however, satisfaction levels after the procedure were similar in both groups.",3,pubmed
Nonengagers and nonretainers share similar high-risk traits.,3,pubmed
Oral impacts were more frequently reported in T2D cases than controls.,3,pubmed
Substantial WL may predict for poor overall survival.,3,pubmed
Combining eGFR and  UACR level was more accurate in predicting risk of CVD/mortality.,3,pubmed
"Among UK women, two-thirds of all deaths of smokers in their 50s, 60s, and 70s are caused by smoking; smokers lose at least 10 years of lifespan.",3,haber
"They were more likely to have hypertension, high triglycerides, low high-density lipoprotein cholesterol, albuminuria and elevated alanine aminotransferase.",3,pubmed
"In this study, cervical screening with cytology at age 61-65 was associated with a statistically significant reduction of subsequent cervical cancer risk for women who were unscreened, or screened with abnormalities, in their 50s.",3,haber
This suggests that the association between H. pylori infection and serum HDL could be transmitted through IL-6.,3,pubmed
"""Current smokers are also at risk for systolic hypertension, especially in those subjects aged 60  years or older.""",3,pubmed
"Consistent with previous randomized trials, this
study found no association between the length of storage of
transfused RBCs and patient mortality",3,haber
Chronological age and menopausal status are both independently associated with CVD risk factors.,3,pubmed
"The adjuvanted monovalent vaccine against pandemic influenza A/H1N1 was offered late in the 2009-10 influenza season. Among chronically ill people, this vaccine offered protection against laboratory confirmed H1N1 infection but only offered non-significant protection against influenza related hospital admissions confirmed as H1N1 infection",3,haber
Thymic size in infancy was not significantly associated with maternal supplement group at any post-natal time point.,3,haber
"Results of the study now available in Arthritis Care & Research, a journal of the American College of Rheumatology (ACR), also found that African Americans, Medicaid recipients, those without health insurance, and the unemployed had significantly reduced initiation of peritoneal dialysis.",3,press_release
"The risk of cholecystectomy was increased among women exposed to oral estrogen menopausal hormone therapy, especially oral regimens without a progestagen.",3,haber
Patients with  hereditary cancer risk seems to be diagnosed with worse prognosis factors.,3,pubmed
Evidence from our series of causal inference approaches using genetics does not support a causal effect of SU level on eGFR level or CKD risk.,3,haber
Renal impairment was an independent predictor of adverse clinical outcomes except for major haemorrhage in Japanese patients with non-valvular AF.,3,pubmed
"""This study indicates that prenatal SSRI exposure may not be causally related to
offspring birth size.""",3,haber
"HP status was not associated with changes in metabolic profiles and  co-morbidity status, or in the efficacy of LSG.",3,pubmed
"Serum ferritin is a significant predictor of 10-year hard CHD risk for HANDLS study participants, a low-income, urban population.",3,pubmed
A simple  MP intervention had no effect on ADL function.,3,haber
"While assaults were a major cause of those traumatic brain injuries, or TBIs, (60 per cent) many were caused by potentially non-violent mechanisms such as sports and recreation (44 per cent) and motor vehicle collisions and falls (42 per cent).",3,press_release
The frequencies of CETP gene -629 genotype and allele in the Tianjin  Han Chinese population was significantly different from that in Other domestic and foreign populations.,3,pubmed
"Diclofenac poses a cardiovascular health risk compared with non-use, paracetamol use, and use of other traditional non-steroidal anti-inflammatory drugs.",3,haber
IL-1Ra predicted the progression of MetS to clinically incident diabetes independently of CRP and other risk factors.,3,haber
BC risk in female HL survivors increases linearly with radiation dose.,3,pubmed
Even small weight gains raise blood pressure in college students,3,press_release
Birth before 32 weeks is associated with increased risk of cerebrovascular disease in young adulthood,3,haber
Our findings do not support the hypothesis that serum cholesterol and suicide attempts are associated among subjects with major depressive disorder.,3,pubmed
High intake of fruit and vegetables was associated with low risk of  ischemic heart disease and all-cause mortality.,3,pubmed
Interprofessional care teams are associated with improved diagnostic acumen and wound healing outcomes over conventional community care services.,3,pubmed
Wake Forest Baptist study suggests Tasers don t cause cardiac complications,3,press_release
We did not find strong evidence for concordance between the few associations highlighted by previous GWAs of breast cancer survival and this study.,3,pubmed
Primary Sjögren's syndrome is associated with a markedly increased risk of cardiovascular disease and the presence of Ro/SSA and La/SSB autoantibodies identify the subgroup of patients carrying the highest risk.,3,haber
"A report on the research, published online Oct. 16 in the World Journal of Surgery, highlights not only an opportunity for U.S. hospitals to help relieve the global burden of surgically treatable diseases, but also a means of reducing the cost and environmental impact of medical waste disposal at home.",3,press_release
"In patients with obstructive CAD by CCTA, the baseline use of statins was associated with improved clinical outcomes.",3,pubmed
"We did not find any clinically relevant differences in the lipid profile, CRP, fasting blood glucose and other markers of atherosclerosis, between long-term consumption of red and white wine.",3,pubmed
"Increased body mass index is a risk factor for operative, medical, and respiratory complications after open ventral hernia repair.",3,pubmed
"A multidomain lifestyle intervention was associated with a reduced risk of
developing frailty, but did not affect frailty severity in community-dwelling older adults.",3,haber
"In a study published in the European Heart Journal, a research team at Ume&#229; University, Sweden, has shown that physical fitness in your teens can reduce the risk of heart attack later in life, while men who are fit and obese in their teens run a higher risk of having a heart attack than unfit, lean men.",3,press_release
"Adults age 45 and older who engaged in moderate physical activity up to two and a half hours a week did not increase their risk of developing knee osteoarthritis over a 6-year follow-up period, a new study finds.",3,press_release
The rs1122608-G allele was a significant risk factor of CAD in the Asian male population but not in the Asian female population.,3,pubmed
"A national effort to shave minutes off emergency heart attack treatment time has increased the chance that each patient will survive, a new study suggests.",3,press_release
"Furthermore, several factors such as gender or region were found to be associated with preferences for characteristics of caregivers.",3,pubmed
The incidence of falls and poor quality of life may be partially associated with the presence of depression.,3,pubmed
CARES' multifaceted intervention was successful in increasing Pap and mammography screening in this multiethnic under-screened population.,3,haber
"Comorbidities, disease severity, and compliance with treatment were identified as the most notable risk factors for exacerbations, hospitalizations, and ICU admissions.",3,pubmed
Cigarette smoking and arsenic exposure  A deadly combination,3,press_release
But a new study has found that infection rates can be reduced dramatically by giving patients antibiotics within the first hour of injury.,3,press_release
Subarachnoid haemorrhage (SAH) is one of the most devastating cerebrovascular catastrophes causing death in 40 to 50% of the cases.,3,press_release
"Evaluation of the effectiveness of a mass vaccination campaign with a new meningitis serogroup A vaccine, PsA-TT, in sub-Saharan Africa found that it had a dramatic impact on cases of serogroup meningitis and on carriage of the disease-causing bacteria in the throat, according to new research published in The Lancet.",3,press_release
County smoke-free policies in the U.S. may have contributed  significantly to the reduction in smoking prevalence as well as the reduction in the  number of cigarettes smoked among continuing cigarette smokers.,3,haber
"In non-dialysis CKD patients, CV risk increases linearly with higher  LDL and is more than doubled when considering the lower threshold values currently indicated for defining optimal LDL level.",3,pubmed
"Although health insurance is an important enabling resource among adults with disabilities, its effect on reducing differences by race, ethnicity, and SES on health care access and use was limited.",3,haber
"Living alone is associated with a substantially increased risk of alcohol-related mortality, irrespective of gender, socioeconomic status, or the specific cause of death.",3,haber
"Despite an overall detectable association in the meta-analysis, considerable heterogeneity existed between studies.",3,pubmed
"In patients with advanced melanoma, including those who had had disease progression while they had been receiving ipilimumab, treatment with lambrolizumab resulted in a high rate of sustained tumor regression, with mainly grade 1 or 2 toxic effects.",3,haber
Whole-mouth mean and worst-site ACH were associated with increased lung cancer risk.,3,pubmed
SMArT Work successfully reduced sitting time,3,haber
"However, no statistical difference was detected in the rate of malignancy between non-mass enhancement with (18%) or without (12%) a correlate.",3,pubmed
Higher PTX3 levels are associated with lower GFR and independently predict incident CKD in elderly men and women.,3,haber
Endobronchial forceps effective in retrieval of tip embedded inferior vena cava filters,3,press_release
"Besides, VLDL,  LDL-C, large LDL, intermediate LDL and large IDL were significantly associated with premature myocardial infarction.",3,pubmed
It's a virus that is responsible for almost all cases of cervical cancer but a new study by University of Texas Medical Branch at Galveston researchers indicates that only about half of the girls receive the vaccine at the recommended age to best protect themselves.,3,press_release
""" Nocturia and poor sleep are common among women with diabetes.",3,pubmed
The American Academy of Pediatrics and the American Heart Association recommend that all children drink low fat or skimmed milk after the age of 2 to reduce their saturated fat intake and ward off excess weight gain.,3,press_release
Meta-analysis showed no significant association between HIV-positivity and GDM.,3,pubmed
Lower vitamin D levels are associated with increased cardiovascular disease risk factors and in particular metabolic syndrome.,3,pubmed
Severe  maternal morbidity may be higher in women who require a cesarean delivery after labor.,3,pubmed
Patients with body mass index >40\\xa0kg/m2 have greater than twice the risk for complications with odds ratios increasing with increasing body mass index class.,3,pubmed
"Liraglutide added to high-dose insulin therapy improved glycemic control, decreased body weight, and enhanced treatment satisfaction in this difficult-to-treat patient population with  high-dose insulin requiremet",3,haber
"Thus, we conclude that visceral fat area is positively associated with the prevalence of CRC.",3,pubmed
"Length of residence (â‰¥15\\xa0years) was positively associated with prevalence of overweight, among adult immigrant population.",3,pubmed
Preoperative NT-proBNP is strongly associated with vascular death and MINS within 30 days after noncardiac surgery and improves cardiac risk prediction in addition to the RCRI.,3,haber
Long sleep duration and afternoon napping were independently and jointly associated with higher risk of incident diabetes.,3,pubmed
"Overall, the follow-up of triage patients showed lower health-related quality of life than an age- and sex-matched control population.",3,pubmed
"lung support technology, the University of Michigan's Transplant Center was able to increase the number of kidneys, livers and pancreases available for transplant by about 20 percent.",3,press_release
Medication and swallowing difficulties were not associated with change in BW.,3,pubmed
Cytology screening to prevent cervical cancer is a medical success story and examinations have proven to be an effective way to reduce deaths from cervical cancer.,3,press_release
This study demonstrates that hypercholesterolemia is associated with NAION in younger patients.,3,pubmed
"The  intragastric pressure rise inducing this effect is well\\xa0within the range associated with differing waist circumference and likely to be relevant to the association between obesity and reflux disease.""",3,pubmed
Our findings show that patients with SCD commonly have multiple nutrient insufficiencies/deficiencies and support the growing evidence for the link between low zinc and increased VOC.,3,pubmed
