sentence,label,source
Poor nutritional status is a predictor of lower FIM improvement in geriatric stroke patients.,3,pubmed
Low vitamin D levels increase mortality,3,press_release
"This study provides further evidence that exclusive use of cigar, pipes, and cigarettes each confers significant mortality risks",3,haber
Individual symptom resolution rates were highly variable.,3,pubmed
Preterm and early term birth are strong risk factors for the development of CKD from childhood into mid-adulthood.,3,haber
"Despite concerns that surgeon fatigue is leading to dangerous complications for patients and data showing worse outcomes for many patients who undergo surgery at night, new Johns Hopkins research suggests that -- in the case of heart and lung transplants -- time of day has no affect on patient survival.",3,press_release
"Compared with  local anaesthesia, BPB significantly improved 3 month primary patency rates for  arteriovenous fistulae",3,haber
These biochemical cardiovascular risk factors may identify women who will benefit from  primary prevention of cardiovascular disease.,3,pubmed
"Obstructive sleep apnea, in which people stop breathing for short periods while sleeping, affects about 5% of Canadian adults aged 45 years or older and can negatively affect health.",3,press_release
The low grade of emulsification (12.9 %) in  our patients could not be related to LMWC or cholesterol changes.,3,pubmed
"Patients with a low energy fracture of the foot or ankle were at particular risk for low vitamin D, especially if they smoked, were obese, or had other medical risk factors.",3,pubmed
Adherence to healthful dietary patterns is associated with favorable concentrations of many cardiometabolic and endocrine biomarkers.,3,pubmed
Diet designed to lower blood pressure also reduces risk of kidney disease,3,press_release
Green spaces found to increase birth weight    Ben Gurion U  researcher,3,press_release
"Findings suggest that e-cigarettes may hold promise as a smoking-cessation method
and that they are worthy of further study using more-rigorous research designs.",3,haber
"Use of a minimally invasive endoscopic procedure to remove superficial, early stage esophageal cancer is as effective as surgery that takes out and rebuilds the esophagus, according to a study by researchers at Mayo Clinic in Florida.",3,press_release
"In a post hoc analysis from 10 ODYSSEY trials, greater percentage reductions in LDL-C and lower on-treatment LDL-C were associated with a lower incidence of MACE, including very low levels of LDL-C (<50 mg/dL).",3,pubmed
"Alendronate treatment was associated with a decreased risk of hip fracture in crude (hazard ratio (HR) 0.62 (0.49–0.79), P < 0.001) and multivariable models (HR 0.66 (0.51–0.86),P < 0.01).",3,haber
"A combination of individual fatty acids, characterised by high concentrations of linoleic acid, odd-chain fatty acids, and very long-chain fatty acids, was associated with lower incidence of T2D.",3,pubmed
"Assertive outreach showed no significant effect on
subsequent suicide attempt",3,haber
"As novel associations we report the minor, G allele of the rs7578326 SNP in the LOC646736/IRS1 region as a significant and the rs13266634/T SNP (SLC30A8) as a suggestive protective variant against GDM development.",3,pubmed
Early treatment response  directly correlated with overall change in BCVA.,3,pubmed
The use of PubMed search filters improves the efficiency of physician searches.,3,haber
Epicardial adipose tissue accumulation in patients with CKD  increases the risk of CV events independent of general adiposity,3,haber
"COPD, a term which includes chronic bronchitis and emphysema, results in breathing difficulties due to long-term lung damage.",3,press_release
People with type 1 diabetes who have developed kidney complications can slow the progression of their complications by improving control of their glycemic (blood glucose) levels over the long term.,3,press_release
Patients with new onset rheumatoid arthritis at our institution received similar disease modifying anti-rheumatic drug treatment irrespective of their age.,3,pubmed
A physical activity-friendly school environment is associated with lower risk of obesity.,3,pubmed
"A stepped-care intervention that combined analgesics,
self-management strategies, and brief cognitive behavioral therapy resulted in statistically significant reductions in pain-related disability, pain interference, and pain severity in veterans with chronic musculoskeletal pain.",3,haber
Rather there appears to be a true association.,3,pubmed
There is a close association between elevated lipids and hepatic  steatosis.,3,pubmed
"Unexpectedly they were well nourished and had higher adaptation, lower antisocial behavior, and better family adjustment.",3,pubmed
The 5-year CWI using the focused social marketing strategy increased the population-level of PA.,3,haber
"However, social and economic status have no bearing on mortality rates for subarachnoid hemorrhages, or SAH, in Canada, according to the study led by Dr. Loch Macdonald, a neurosurgeon at St. Michael's Hospital in Toronto.",3,press_release
"However, a new report published in the August issue of Catheterization and Cardiovascular Interventions, a journal of The Society for Cardiovascular Angiography and Interventions (SCAI), found coronary stent implantation to be a feasible and safe palliative option for children fifteen months and younger.",3,press_release
"Androgens were associated with modestly increased risk of breast cancer in this population, with stronger associations for invasive and ER+/PR+ disease.",3,pubmed
"This study supports the hypothesis that DASH is beneficial in heart failure
prevention within the individuals aged less than 75 years subgroup, an idea which to date is
substantiated only by much smaller studies or in less diverse patient populations.",3,haber
"Total, HDL, and LDL cholesterol, triglycerides, diastolic blood pressure, pulse pressure, glucose, and triglycerides/HDL ratio differ between patients with EA and controls.",3,pubmed
Short antibiotic courses safer for breathing tube infections in children,3,press_release
"""Weight loss (> 3%) among patients with T2DM was associated with decreased costs and lower rates of treatment discontinuation.""",3,pubmed
Partial livers from deceased donors saving the lives of infants,3,press_release
"Early menarche, teenage pregnancy and low education level are risk factors for the occurrence of morbid obesity in women of reproductive age.",3,pubmed
The prevalence of overweight was higher for natives than immigrants.,3,pubmed
"A 25 cent-per-drink alcohol tax increase would reduce excessive drinking, and higher-risk drinkers would pay the substantial majority of the net tax increase.",3,haber
""" Stunting prevalence may vary across space at different scale.",3,pubmed
Hot Pot with chicken causes campylobacter infections in Switzerland,3,press_release
"Vitamin D deficiency is highly prevalent in CRC patients and a strong
independent predictor of poor prognosis",3,haber
LOS of stroke patients in Nigeria was shown to be prolonged especially when compared to similar settings in West Africa.,3,pubmed
"Routinely collected mobile phone data revealed a dramatic reduction in human
mobility during a 3-day lockdown in Sierra Leone.",3,haber
"The results of this study support the findings from the prelicensure clinical trials, providing reassurance that the zoster vaccine is generally safe and well-tolerated with a small increased risk of allergic reactions in 1-7 days after vaccination.",3,haber
The association between RBP4 rs3758539 polymorphism and GDM risk was not confirmed.,3,pubmed
But new research conducted at UC Davis Health System published in The Journal of Clinical Endocrinology and Metabolism provides further evidence that the protective benefits of having a pear-body shape may be more myth than reality.,3,press_release
We report high rates of metabolic bone disorders after SOT in chronic transplant patients over a long follow-up.,3,haber
This is the first prospective study showing the potential adverse and independent prognostic role of low preoperative LDL cholesterol levels in patients with localized PCa undergoing RP.,3,pubmed
"A 25-cent-per-drink alcohol tax increase would reduce excessive drinking, and higher-risk drinkers would pay the substantial majority of the net tax increase.",3,haber
Specific trajectories were associated with greater BMI and waist circumference during adulthood.,3,pubmed
Ultraprocessed food consumption was associated with a higher risk of overweight and obesity in a prospective cohort of Spanish middle-aged adult university graduates.,3,pubmed
"Increased concentrations of PM2·5 and traffc-related air pollution within metropolitan areas, in ranges commonly encountered worldwide, are associated with progression in coronary calcification, consistent with acceleration of atherosclerosis.",3,haber
The present findings demonstrate that CX3CR1 plays a pivotal role in recruitment of T cells into the bone marrow in acquired AA and is a potential therapeutic target for treatment of this disorder.,3,haber
"The adverse event rate among diclofenac initiators increased by 50% compared with non-initiators (incidence rate ratio 1.5, 95% confidence interval 1.4 to 1.7), 20% compared with paracetamol or ibuprofen initiators (both 1.2, 1.1 to 1.3), and 30% compared with naproxen initiators (1.3, 1.1 to 1.5).",3,haber
UEA research shows gastric surgery halves risk of heart attack in obese people,3,press_release
"After 12 cycles of combined treatment, 88% of the patients had complete remission or complete remission with incomplete count recovery, and 61% had remission with undetectable minimal residual disease.",3,haber
Off-label use of prescription drugs is associated with ADEs.,3,haber
"New research from The University of Texas MD Anderson Cancer Center is shedding light on the important role a diagnosing urologist plays in whether older men with low-risk prostate cancer receive treatment for their disease, and if so, the type of treatment they receive as a result.",3,press_release
"Depression was one of the predictors of perceived cognitive decline, but it was not significant for objectively measured cognitive function.",3,pubmed
"Reductions in the rates of disease caused by PCV7 serotypes
among both children and adults most likely reflect the direct and indirect effects
of vaccination.",3,haber
The use of cholesterol-lowering medication increased substantially over a decade in community-dwelling elderly individuals but was not related to a  change in level or trend following the release of the guidelines and evidence-based data.,3,pubmed
"Serum linoleic acid and very-long-chain n-3 PUFAs, partly reflecting vegetable oil and fish intake, respectively, were inversely associated with all-cause mortality.",3,pubmed
Double mastectomy halves death risk for women with BRCA related breast cancer,3,press_release
Immediate ART initiation substantially lowers mortality among persons in the CNICS,3,haber
Our data demonstrated adverse effects of moderate fructose consumption for 12 weeks on multiple cardiometabolic risk factors in particular on liver fat content despite only relative low increases in weight and waist circumference.,3,haber
"A Kansas State University epidemiologist is helping cats, pet owners and soldiers stay healthy by studying feline tularemia and the factors that influence its prevalence.",3,press_release
"Even standing throughout the day -- instead of sitting for hours at a time -- can improve health and quality of life while reducing the risk for chronic diseases such as cardiovascular disease, diabetes, heart disease, stroke, breast cancer and colon cancer, among others.",3,press_release
"In old patients with prior fracture, alendronate treatment reduces the risk of hip fracture with sustained safety, indicating that this treatment should be considered in these high-risk patients.",3,haber
The underestimation rate of ultrasound-detected non-mass lesion was significantly lower with VAB than with CCNB.,3,pubmed
The use of default options was an effective method to increase the odds of prescribing generic medication equivalents for β-blockers and statins.,3,haber
"""However, no predictive criterion of long-term results could be established, except initial clinical severity and clinical change one month after treatment.""",3,pubmed
The occurrence of grade II–IV acute or chronic GVHD each increases overall mortality after UCBT for AML mitigating the possible graft-versus-leukemia effect of GVHD.,3,haber
Head injuries triple long term risk of early death,3,press_release
Iodine is absorbed from food and plays a key role in brain development.,3,press_release
Better scheduling of admissions can reduce crowding at children s hospitals,3,press_release
Having a big belly has consequences beyond trouble squeezing into your pants.,3,press_release
CME can also decrease central vision.,3,press_release
Nurse survey shows longer working hours impact on quality of care,3,press_release
"Among patients undergoing cardiac surgery, high-dose perioperative atorvastatin treatment compared with placebo did not reduce the risk of AKI overall, among patients naive to treatment with statins, or in patients already taking a statin.",3,haber
"Levothyroxine malabsorption likely occurs with hypothyroidism and untreated celiac
disease.",3,haber
Postpartum hemorrhage during a first pregnancy does not affect future fertility,3,press_release
They found that entering unaffordable housing is detrimental to the mental health of individuals residing in low-to-moderate income households.,3,haber
"A micronutrient-fortified lipid-based supplement given in the latter half of infancy increased thymic size, a key mediator of immune function",3,haber
"The present study showed that IMT and PI of CCA, and anteroposterior  diameter of the infrarenal abdominal aorta and femoral-IMT were higher in patients with PCOS.",3,pubmed
"In a real-world setting, APR rates with ZOL and IBN may be higher than reported in randomised controlled trials and may differ by compound, prior BP exposure, and serum 25(OH)D levels.",3,pubmed
"After adjusting for demographic characteristics, substance use, and health-related factors, daily cannabis use was associated with significantly lower odds of daily illicit opioid use (adjusted odds ratio 0.50, 95% CI 0.34–0.74, p < 0.001).",3,haber
"Researchers led by Dorry Segev, MD, PhD, of Johns Hopkins University performed a systematic review and meta-analysis of articles published between 2000 and 2010 that reported pregnancy-related outcomes among KT recipients.",3,press_release
"In this study, we found that use of ImTeCHO mobile- and web-based application as a job aid by government ASHAs and PHC staff improved coverage and quality of MNCH services in hard-to-reach areas",3,haber
""" Childrens dietary fatty acid intake, but not maternal dietary counselling was shown to be related to blood apolipoproteins in children.""",3,pubmed
Attendances at emergency departments can be reduced by enabling patients to see the same GP every time they visit their doctor's surgery.,3,press_release
"The efficacy and tolerability of bisoprolol, carvedilol and metoprolol CR/XL are similar in patients with systolic HF, irrespective of NYHA class or ejection fraction.",3,haber
Presence of GERD may not be considered as a contra-indication for sleeve gastrectomy.,3,pubmed
Children with ASD have an increased risk of obesity and obesity-related metabolic disorders.,3,pubmed
Study finds unique  anonymous delivery  law effective in decreasing rates of neonaticide in Austria,3,press_release
Consumption of non–cow’s milk beverages was associated with decreased serum 25-hydroxyvitamin D levels in early childhood.,3,haber
"Low HDL levels during sepsis are associated with increased risk of sepsis-associated AKI, and/or subsequent decreased eGFR.",3,haber
The data demonstrated significant increases in the rate of RSI and VL use on the first attempt and the first-attempt success rate over the 6-year study period.,3,pubmed
"The study is the first to document the health and economic benefits of policies to reduce the burden of air pollution in a highly polluted area of China, and provides a model to measure how policies to improve air quality can protect human health.",3,press_release
Inverse associations of eicosapentaenoic acid and docohexaenoic acid with incident CVD were observed only in women.,3,pubmed
"A study of hospital admissions suggests that health clinics that avoid costs associated with insurance administration can help hospitals save money by lowering hospital admission rates and emergency room visits, according to Mark Agee, professor of economics, Penn State Altoona.",3,press_release
Stopping statin therapy increases risk of death for rheumatoid arthritis patients,3,press_release
"On the other hand, the decrease in leptin and leptin:adiponectin ratio assessments could reflect an amelioration of the cardiovascular risk profile linked to hyperleptinaemia in ageing men with T2D.",3,pubmed
Combining performance-based user testing with expertise in writing for patients and information design led to a significantly improved and preferred information sheet,3,haber
"Dabrafenib is safe in patients with solid tumours, and an active inhibitor of Val600-mutant BRAF with responses noted in patients with melanoma, brain metastases, and other solid tumours.",3,haber
"Obesity was significantly related to lower physical HRQoL, independent of metabolic health status.",3,pubmed
osteoporotic fractures still have a significant impact on mortality,3,haber
Elevated serum triglycerides were associated with increased risk of  prostate cancer recurrence.,3,pubmed
Our findings add to the available evidence that obesity might specifically be associated with the onset of multiple episodes of major depression (MDD-R).,3,pubmed
This risk determination identifies a potentially modifiable risk factor for early readmission.,3,pubmed
"Among women with GD identified by contemporary criteria
compared with those without it, GD was significantly associated with a higher maternal risk
for a disorder of glucose metabolism during long-term follow-up after pregnancy.",3,haber
"Published in the journal Pediatric Emergency Care (Epub ahead of print), the study found externalizing symptoms, such as severe behaviors tied to aggression, were the leading cause of ED visits among children with ASD.",3,press_release
Younger age harbours aggressive clinicopathologic characteristics.,3,pubmed
"Among young survivors of first myocardial infarction followed-up longitudinally, smoking cessation is associated with lower risk of cancer.",3,haber
"High platelet reactivity on clopidogrel was strongly related to stent thrombosis (adjusted HR 2·49 [95% CI 1·43–4·31], p=0·001) and myocardial infarction (adjusted HR 1·42 [1·09–1·86], p=0·01), was inversely related to bleeding (adjusted HR 0·73 [0·61–0·89], p=0·002), but was not related to mortality (adjusted HR 1·20 [0·85–1·70], p=0·30).",3,haber
"The incidence rate ratios from the joint model were 2.00 (95% confidence interval (CI): 1.79, 2.24) for the effect of smoking on mortality among nonobese persons, 1.31 (95% CI: 1.13, 1.51) for the effect of obesity on mortality among nonsmokers, and 1.97 (95% CI: 1.73,
2.22) for the joint effect of smoking and obesity on mortality.",3,haber
"In our study, the OS-MRS is not correlated with the appearance of early complications or mortality.",3,pubmed
Distractions are prevalent in ORs and in this study were linked to deterioration in intraoperative patient safety checks.,3,pubmed
The use of injection drugs is a main route of transmission for HCV infection.,3,press_release
A considerable decline in RHR has occurred in Tromsø over the past two decades in men and women of all ages.,3,pubmed
"Compared with azithromycin, coprescription of a statin with clarithromycin or erythromycin was associated with a higher risk for hospitalization with rhabdomyolysis (absolute risk increase, 0.02% [95% CI, 0.01% to 0.03%]; relative risk [RR], 2.17 [CI, 1.04 to 4.53]) or with acute kidney injury (absolute risk increase, 1.26% [CI, 0.58% to 1.95%]; RR, 1.78 [CI, 1.49 to 2.14]) and for all-cause mortality (absolute risk increase, 0.25% [CI, 0.17% to 0.33%]; RR, 1.56 [CI, 1.36 to 1.80]).",3,haber
"Despite their overall low risk, procedures to treat kidney stones lead to complications that require hospitalization or emergency care for one in seven patients, according to researchers at Duke Medicine.",3,press_release
This was not associated with any dyslipidemic changes as the lipid parameters were not elevated in them compared to the healthy controls.,3,pubmed
"Apparent decline in the overall CS rate was observed in Guangzhou, China, after the implementation of a two-stage intervention package.",3,haber
They emerge more quickly after discharge for children hospitalized with asthma or diabetes than for seizures or migraines.,3,pubmed
"""We demonstrate that obesity is a risk factor for developing severe AP.""",3,pubmed
"""Of 11 atherothrombotic biomarkers assessed at baseline, the total cholesterol-HDL-C ratio and CRP were the strongest independent predictors of development of peripheral arterial disease.""",3,pubmed
SPA can be considered a prognostic factor in postoperative morbimortality for patients with cancer.,3,pubmed
LHW outreach was effective in increasing CRC screening in Vietnamese Americans.,3,haber
New research from Brigham and Women's Hospital (BWH) has brought to light the importance of the role of a primary care physician in a population of diabetes patients.,3,press_release
"A TBI is a blow to the head that leads to a skull fracture, internal bleeding, loss of consciousness for longer than an hour or a combination of these symptoms.",3,press_release
"Our novel study suggests a benefit of LA for diabetes and lipids but no benefit for IHD, blood pressure, or reticulocyte count.",3,haber
"There were substantial improvements in coverage home visits by ASHAs during antenatal period (adjusted effect size 15.7 [95% CI: 11.0, 20.4], p < 0.001), postnatal period (adjusted effect size 6.4, [95% CI: 3.2, 9.6], p <0.001), early initiation of breastfeeding (adjusted effect size 7.8 [95% CI: 4.2, 11.4], p < 0.001), and exclusive breastfeeding (adjusted effect size 13.4 [95% CI: 8.9, 17.9], p < 0.001).",3,haber
"After accounting for confounding by indication, metformin was associated with a lower risk of subsequent dementia than sulfonylurea use in veterans <75 years of age.",3,pubmed
"Los Angeles, CA (September 18, 2014) Cardiovascular disease is the leading causes of death worldwide and high cholesterol plays a major role in accelerating its progression.",3,press_release
Acquisition of robotic technology leads to increased rates of prostate cancer surgery,3,press_release
Patients with T2DM who underwent RHA and RKA procedures had more IHPC after controlling for the effects of possible confounders.,3,pubmed
Gastric band surgery has big impact on heart disease and stroke risk factors,3,press_release
The TPB may be a useful model to predict behaviors of physical activity and dietary choice among prediabetic people.,3,pubmed
"Number of negative screens was not a predictor of a low remaining breast cancer risk in women participating in the mammography screening programmes in Stockholm, Sweden, Copenhagen and Funen, Denmark.",3,haber
"Female gender, a poor functional status and polypharmacy, are the characteristics linked to their use.",3,pubmed
There was about a twofold increase in their risk of experiencing the symptom cluster and symptoms of depression and fatigue.,3,pubmed
"Use of Doppler increased from 11% to 65% of eligible operations, with a 3.7 day reduction in total length of stay.",3,haber
"Findings published in Liver Transplantation, a journal of the American Association for the Study of Liver Diseases and the International Liver Transplantation Society, indicate that the recipients' return to normal weight post-transplant was due to an increase in fat mass as body cell mass remained low, indicating a slim body composition with little lean muscle mass or ""skinny fat.""",3,press_release
Road traffic pollution doubles risk of rejection after lung transplant,3,press_release
"Non-mass enhancement in the setting of a known index cancer, older age, a landmark, and larger lesion size is more likely to be malignant.",3,pubmed
"Specifically, CT heterozygote seems to be associated with a lower risk of T2DM than CC or TT genotype, especially in male older adults.",3,pubmed
Paradox lost  Speedier heart attack treatment saves more lives after all  study suggests,3,press_release
Data from NIV can identify a change in breathing patterns that predicts severe AECOPD.,3,pubmed
Tired all the time  Could undiagnosed sleep problems be making MS patients  fatigue worse,3,press_release
The study comparing quality of care by physicians using a delivery model known as the patient-centered medical home (PCMH) to care from physicians in non-PCMH practices provides evidence that the previously unproven but popular model effectively provides care for patients.,3,press_release
Severe maternal hearing loss is associated with  significantly increased adolescent distress.,3,haber
"Our findings show for the first time in a large-sample, long-term, prospective study in Europe that the VAI is independently associated with elevated 10-year CVD risk, particularly in men.",3,pubmed
"High coffee intake is associated observationally with low risk of GSD, and with genetic evidence to support a causal relationship.",3,haber
Circulating concentrations of SHBG represent a  potentially useful new biomarker for prediction of risk of GDM beyond the currently established clinical and demographic risk factors.,3,pubmed
"In this retrospective analysis of US women, bariatric surgery was associated with lower rates of hypertensive disorders in subsequent pregnancy.",3,haber
"Compared with a statin
alone, the addition of alirocumab cost $308 000 (UI, $197 000 to
$678 000) per QALY.",3,haber
"Obesity is an important contributor to premature death in women who have never smoked, especially among women in low income groups, finds research published on bmj.com today.",3,press_release
Our study supports the hypothesis of a significant short-term risk of T2D in RA patients and of a close associations between uncontrolled disease activity and glucose metabolism derangement.,3,pubmed
"""We wanted to see whether delaying treatment affected mortality rates among women with breast cancer,"" says Electra D. Paskett, associate director for population sciences at OSUCCC-James.",3,press_release
"The fungal infection invasive aspergillosis (IA) can be life threatening, especially in patients whose immune systems are weakened by chemotherapy or immunosuppressive drugs.",3,press_release
A high degree of neurological involvement in SCI (anatomically higher lesions and AIS A or B) is associated with lower total cholesterol and HDL-c.,3,pubmed
Prevalence is highest among those who are positive for viral RNA.,3,pubmed
"""In type 2 diabetes patients, leukocyte telomere length is significantly reduced, whereas the telomerase activity seems less influenced.""",3,pubmed
Reduced fibrinogen and increased albumin are consistent with a reduction in the acute phase response.,3,pubmed
The Medicaid expansion did not appear to improve smoking cessation,3,haber
Tamiflu reduces risk of death by 25 percent in adults hospitalized with H1N1 pandemic influenza,3,press_release
"Using the American College of Surgeons National Surgical Quality Improvement Program (ACS NSQIP&reg;), the Florida Surgical Care Initiative (FSCI) was able to reduce complications by 14.5 percent.",3,press_release
Worries about dementia how hospitalization affects the elderly,3,press_release
"Our data suggest that postmenopausal BMI is associated with increased circulating levels of parent estrogens and reduced methylation of catechol estrogen metabolites, the estrogen metabolism patterns that have previously been associated with higher breast cancer risk.",3,pubmed
Multidisciplinary integrated care resulted in improved quality of care for elderly people in residential care facilities compared with usual care.,3,haber
Higher circulating AMH levels are associated with increased breast cancer risk among premenopausal women.,3,pubmed
Our study did not show an increased risk of orofacial clefts with the use of corticosteroids during pregnancy.  Indepth investigation of the pattern of association between orofacial clefts and the use of dermatologic corticosteroids during pregnancy indicated that this result did not signify a causal connection and likely arose from multiple statistical comparisons.,3,haber
Early treatment with AED reduces duration of febrile seizures,3,press_release
"When acetylsalicylic acid was combined with simvastatin treatment, the intraocular levels of Ang-2 and VEGF were significantly lower than in diabetics treated with simvastatin alone.",3,pubmed
"Preoperative indicators of psychopathology, notably indicators that are dimensional in nature, are important in predicting postoperative outcomes.",3,pubmed
This study provides evidence to support Durkheim’s hypothesis that parenthood confers a protective effect against suicide.,3,haber
"Six months after RYGB, systemic inflammation was reduced in both supplementation schemes.",3,pubmed
"French researchers determined that infection with human immunodeficiency virus (HIV) impaired results of transplant surgery for liver cancer, with more HIV infected patients dropping off the transplantation wait list.",3,press_release
"However, the rate of diabetic ketoacidosis was higher in the sotagliflozin group.",3,pubmed
"In conclusion, engagement in physical activity was related to better health-related quality of life among breast cancer survivors.",3,pubmed
"In our nationwide case-control study, we found no association between statin use and risk of endometrial cancer.",3,pubmed
Small LSG  at baseline is at higher risk of dilatation.,3,pubmed
There were positive associations between lipid profile components and serum chemerin levels.,3,pubmed
"Five years after implementation, and contrary to previous reports, no evidence was found of Part D’s effect on a range of population-level health indicators among Medicare enrollees.",3,haber
"Tear osmolarity increased in patients with ocular cGVHD, significantly correlated with TBUT and, to a lesser extent, with the Schirmer test value and OSDI.",3,pubmed
Effects of depression on quality of life improvement after endoscopic sinus surgery,3,press_release
Antivirals for HCV improve kidney and cardiovascular diseases in diabetic patients,3,press_release
"Corticosteroid therapy led to a significant CRP reduction [from 3.9 (1.5–6.7) to 0.6 (0.2–1.2) mg dL), P < 0.05], paralleled by a consistent 81% decline in the EMP⁄ EPC ratio.",3,haber
"Furthermore, FCR is frequent among women, particularly when closer in time to primary surgery.",3,pubmed
"Our findings do not support concern about heritable genetic changes affecting the risk of stillbirth and neonatal death in the offspring of men exposed to gonadal irradiation. However, uterine and ovarian irradiation had serious adverse effects on the offspring that were probably related to uterine damage.",3,haber
Children with T1DM in The Netherlands are 24 times more likely to develop thyroid disease than their peers without diabetes.,3,pubmed
Reducing emergency surgery cuts health care costs,3,press_release
"The association of testosterone deficiency with frequency and severity of lower urinary tract symptoms, partially related with benign prostatic hyperplasia and clinically defined detrusor cistopathy, has been proven.",3,pubmed
"Infection and inflammation were linked to evidence of GH resistance, whereas levels of GH, IGF-1, and IGFBP-3 were associated with growth indices independent of hsCRP.",3,pubmed
Improving CRF through exercise training lowers mortality risk.,3,haber
The study supports the notion that smoking bans have public health benefits from early life.,3,press_release
We revealed sex dependent differences in the distribution of tested loci which are associated with BMI in the population of Poles.,3,pubmed
Low levels of IgM anti-PC may identify immune-deficient state and predict inferior therapy response.,3,pubmed
"Although both are characterized by increased intestinally derived lipoprotein particles, HDL is reduced only in SCH.",3,pubmed
"When controlling for other factors, the authors report no differences in care based solely on payor type.",3,pubmed
""" We confirmed the robust association of MTNR1B rs10830963/G variant with GDM binary and glycemic traits in this Caucasian case-control study.",3,pubmed
"Ocular trauma causing open globe injury, or a breach in the wall of the eye, remains an important cause of vision loss, with more than 200,000 open globe injuries occurring worldwide each year.",3,press_release
"""These improvements were greater with a low-fat vegan diet.""",3,pubmed
"Our data demonstrates that the prevalence of sarcopenia is associated with older age, malnutrition and comorbidities.",3,pubmed
Baseline VAT was inversely and independently associated with the conversion to normal blood pressure.,3,pubmed
"CSW patients were less likely to receive the full dose of MPA than CSC patients, possibly due to induction-related hematological toxicity.",3,pubmed
"Independent prognostic factors for MSS were SN status, Breslow thickness and ulceration.",3,pubmed
"We found that HDL-3 levels were more predictive of CAAD status than HDL-2, HDL-C, or apolipoprotein A1.",3,pubmed
"In children with T1DM, there appears to be a negative association between increased environmental confusion, as rated by CHAOS, and glycaemic control.",3,pubmed
RHR is positively associated with baPWV in healthy Chinese population.,3,pubmed
Menopausal age was not associated with the extent of coronary artery disease.,3,haber
"Our findings indicate that among individuals with MetS, Chinese men develop carotid atherosclerosis at a much younger age than women.",3,pubmed
"""Deterioration of the nutritional status coincided with a reduction in the consumption of all food groups except for ready meals and milk/dairy products whose consumption increased.""",3,pubmed
The findings of this study show that the optimal cut-off value for the PNI for prognosis differs among the TNM stages and that the preoperative PNI  is a favorable prognostic factor for stage I HCC.,3,pubmed
"Overall, these data suggest that, if IGF-1 or IGFBP-3 plays a role in the etiology of endometriosis, it is minimal and perhaps only among younger women.",3,haber
Neither of the other clinical targets (BP and LDL-C) nor any process of care targets could be shown to be associated with CKD stage progression.,3,pubmed
"Following the intervention, there was an 82% and 40% decrease in orders by internists in the outpatient and inpatient settings, respectively",3,haber
"""The children who were overweight at 13 years of age gained more weight than their normal-weight peers by the age of 2 or 3 years onward.""",3,pubmed
"The study, the first in a general population, has found the overall benefit of allopurinol on survival may outweigh the impact of rare serious adverse effects.",3,press_release
"The risk of different ID in the UK is significantly influenced by the season of birth, suggesting the presence of a shared seasonal risk factor or factors predisposing to ID",3,haber
"Compared with testing using the Carpenter-Coustan criteria, the IADPSG criteria for diagnosis of GDM were associated with higher rates of GDM, cesarean delivery, shoulder dystocia, and neonatal intensive care unit admission.",3,pubmed
"Moreover, there was a very high, significant, positive correlation between WC, BMI and VAI.",3,pubmed
"Now, newly published research confirms that coffee caffeine consumption reduces the risk of advanced fibrosis in those with nonalcoholic fatty liver disease (NAFLD).",3,press_release
Our data  indicate that objective measurements of physical function (GS and CRF) are strongly  and independently associated with lower HF incidence.,3,haber
This finding confirmed the linear relationship of FPG-CV and HbA1c-CV to COPD.,3,pubmed
Vitamin A status has a strong association with severity of infection.,3,pubmed
"Despite baseline differences in  healthy food purchases, a simple color-coded labeling and choice architecture  intervention improved food and beverage choices among employees from all racial and  socioeconomic backgrounds.",3,haber
Heart surgery increases death risk for cancer survivors who had radiation,3,press_release
This gene could then be added to a set of genetic markers to identify individuals with an increased risk for developing T2DM and complications associated with dyslipidemia in diabetic patients.,3,pubmed
Both static and dynamic analyses suggested that corruption had a detrimental effect on mental health,3,haber
"""Antidepressive drug treatment was not associated with RLS.""",3,pubmed
Exercise intolerant and activity restricted children experienced larger increases in absolute BMI and BMI percentile than children with neither exercise intolerance nor activity restriction.,3,pubmed
Chance of falling after knee replacement not increased by regional anesthesia,3,press_release
Prescription omega-3-acid ethyl esters plus  atorvastatin produced significant improvements in non-HDL-C and other lipid  parameters in patients with elevated non-HDL-C and triglyceride levels.,3,haber
Which factors influence the use of these important tests that can help doctors ensure that high-risk drugs are prescribed safely?,3,press_release
"In conclusion, short-term exposure to ambient carbon monoxide was  associated with a decreased risk of hospitalization for COPD, which suggests that  carbon monoxide exposure provides some acute protection of against exacerbation of  COPD.",3,haber
"In this study, patients with chronic myofascial pain showed lower intracellular stores of zinc and selenium and inadequate food intake of these nutrients.",3,pubmed
"With the exception of reduced bone health, older adults with undiagnosed CD had limited comorbidity and no increase in mortality compared with controls.",3,pubmed
"Child but not maternal snoring, was related to child adiposity and cardiometabolic outcomes.",3,pubmed
"Gastric bypass surgery has better outcomes than gastric banding for long-term weight loss, controlling type 2 diabetes and high blood pressure, and lowering cholesterol levels, according to a new review by UT Southwestern Medical Center surgeons of nearly 30 long-term studies comparing the two types of bariatric procedures.",3,press_release
"But a University of Illinois study shows that as little as 5 pounds per year is enough to raise blood pressure in that age group, and the effect was worse for young women.",3,press_release
